Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Glycosyltransferase Family 41 protein [Tuber magnatum],Tuber magnatum,white Piedmont truffle,42249,28.6,28.6,60%,345,88.89,1511,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PWW77099.1?report=genbank&log$=prottop&blast_rank=639&RID=WF75DNHA016"",""PWW77099.1"")"
glycosyl transferase family 41-domain-containing protein [Trichophaea hybrida],Trichophaea hybrida,Trichophaea hybrida,47213,28.6,28.6,60%,345,88.89,1578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF8539529.1?report=genbank&log$=prottop&blast_rank=640&RID=WF75DNHA016"",""KAF8539529.1"")"
TPR-like protein [Wilcoxina mikolae CBS 423.85],Wilcoxina mikolae CBS 423.85,Wilcoxina mikolae CBS 423.85,1314677,28.6,28.6,60%,345,88.89,1582,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF8246518.1?report=genbank&log$=prottop&blast_rank=641&RID=WF75DNHA016"",""KAF8246518.1"")"
uncharacterized protein EI97DRAFT_175371 [Westerdykella ornata],Westerdykella ornata,Westerdykella ornata,318751,28.6,28.6,60%,345,88.89,1633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033656944.1?report=genbank&log$=prottop&blast_rank=642&RID=WF75DNHA016"",""XP_033656944.1"")"
Similar to Probable UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase SEC; acc. no. Q9M8Y0 [Pyronema omphalodes CBS 100304],Pyronema omphalodes CBS 100304,Pyronema omphalodes CBS 100304,1076935,28.6,28.6,60%,345,88.89,1644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CCX10681.1?report=genbank&log$=prottop&blast_rank=643&RID=WF75DNHA016"",""CCX10681.1"")"
glycosyltransferase family 41 protein [Periconia macrospinosa],Periconia macrospinosa,Periconia macrospinosa,97972,28.6,28.6,60%,345,88.89,1646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PVH93792.1?report=genbank&log$=prottop&blast_rank=644&RID=WF75DNHA016"",""PVH93792.1"")"
related to UDP-N-ACETYLGLUCOSAMINE--PEPTIDE N-ACETYLGLUCOSAMINYLTRANSFERASE [Rhynchosporium commune],Rhynchosporium commune,Rhynchosporium commune,914237,28.6,28.6,60%,345,88.89,1652,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CZS93471.1?report=genbank&log$=prottop&blast_rank=645&RID=WF75DNHA016"",""CZS93471.1"")"
related to UDP-N-ACETYLGLUCOSAMINE--PEPTIDE N-ACETYLGLUCOSAMINYLTRANSFERASE [Rhynchosporium secalis],Rhynchosporium secalis,leaf blotch of barley,38038,28.6,28.6,60%,345,88.89,1652,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CZT52505.1?report=genbank&log$=prottop&blast_rank=646&RID=WF75DNHA016"",""CZT52505.1"")"
related to UDP-N-ACETYLGLUCOSAMINE--PEPTIDE N-ACETYLGLUCOSAMINYLTRANSFERASE [Rhynchosporium agropyri],Rhynchosporium agropyri,Rhynchosporium agropyri,914238,28.6,28.6,60%,345,88.89,1662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CZT03581.1?report=genbank&log$=prottop&blast_rank=647&RID=WF75DNHA016"",""CZT03581.1"")"
glycosyltransferase family 41 protein [Xylona heveae TC161],Xylona heveae TC161,Xylona heveae TC161,1328760,28.6,28.6,60%,345,88.89,1690,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018190554.1?report=genbank&log$=prottop&blast_rank=648&RID=WF75DNHA016"",""XP_018190554.1"")"
hypothetical protein EJ08DRAFT_697847 [Tothia fuscella],Tothia fuscella,Tothia fuscella,1048955,28.6,28.6,60%,345,88.89,1735,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF2430057.1?report=genbank&log$=prottop&blast_rank=649&RID=WF75DNHA016"",""KAF2430057.1"")"
PAS domain-containing protein [Desulfovibrio carbinoliphilus],Desulfovibrio carbinoliphilus,Desulfovibrio carbinoliphilus,345370,28.6,28.6,60%,345,81.82,1821,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_009180862.1?report=genbank&log$=prottop&blast_rank=650&RID=WF75DNHA016"",""WP_009180862.1"")"
SAM-dependent methyltransferase [Acidobacteria bacterium],Acidobacteria bacterium,Acidobacteria bacterium,1978231,28.2,28.2,86%,471,69.23,38,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PYR55261.1?report=genbank&log$=prottop&blast_rank=651&RID=WF75DNHA016"",""PYR55261.1"")"
IS3 family transposase [Streptomyces sp. SID8455],Streptomyces sp. SID8455,Streptomyces sp. SID8455,2706104,28.2,28.2,73%,485,50.00,49,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NEE56896.1?report=genbank&log$=prottop&blast_rank=652&RID=WF75DNHA016"",""NEE56896.1"")"
"ribbon-helix-helix protein, CopG family [Kribbella catacumbae]",Kribbella catacumbae,Kribbella catacumbae,460086,28.2,28.2,60%,488,88.89,92,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_020391560.1?report=genbank&log$=prottop&blast_rank=653&RID=WF75DNHA016"",""WP_020391560.1"")"
hypothetical protein C1645_827344 [Glomus cerebriforme],Glomus cerebriforme,Glomus cerebriforme,658196,28.2,28.2,60%,488,88.89,94,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RIA87760.1?report=genbank&log$=prottop&blast_rank=654&RID=WF75DNHA016"",""RIA87760.1"")"
hypothetical protein EPN59_00300 [Paraburkholderia sp.],Paraburkholderia sp.,Paraburkholderia sp.,1926495,28.2,28.2,80%,488,50.00,116,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TAM32384.1?report=genbank&log$=prottop&blast_rank=655&RID=WF75DNHA016"",""TAM32384.1"")"
hypothetical protein H696_01441 [Fonticula alba],Fonticula alba,Fonticula alba,691883,28.2,28.2,60%,488,88.89,118,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009493613.1?report=genbank&log$=prottop&blast_rank=656&RID=WF75DNHA016"",""XP_009493613.1"")"
hypothetical protein EPN70_08185 [Paraburkholderia sp.],Paraburkholderia sp.,Paraburkholderia sp.,1926495,28.2,28.2,80%,488,50.00,124,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TAM05569.1?report=genbank&log$=prottop&blast_rank=657&RID=WF75DNHA016"",""TAM05569.1"")"
MarR family transcriptional regulator [Rhodobacteraceae bacterium KMS-5],Rhodobacteraceae bacterium KMS-5,Rhodobacteraceae bacterium KMS-5,2710650,28.2,28.2,86%,488,71.43,139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NEY91709.1?report=genbank&log$=prottop&blast_rank=658&RID=WF75DNHA016"",""NEY91709.1"")"
TPA: ABC transporter ATP-binding protein [Spirochaetaceae bacterium],Spirochaetaceae bacterium,Spirochaetaceae bacterium,1898206,28.2,28.2,100%,488,61.11,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAE22439.1?report=genbank&log$=prottop&blast_rank=659&RID=WF75DNHA016"",""HAE22439.1"")"
hypothetical protein SODALDRAFT_327809 [Sodiomyces alkalinus F11],Sodiomyces alkalinus F11,Sodiomyces alkalinus F11,1314773,28.2,28.2,73%,489,81.82,163,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028471409.1?report=genbank&log$=prottop&blast_rank=660&RID=WF75DNHA016"",""XP_028471409.1"")"
PepSY domain-containing protein [Candidatus Woesearchaeota archaeon],Candidatus Woesearchaeota archaeon,Candidatus Woesearchaeota archaeon,2026803,28.2,28.2,80%,489,75.00,165,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBD3209616.1?report=genbank&log$=prottop&blast_rank=661&RID=WF75DNHA016"",""MBD3209616.1"")"
RNA polymerase sigma-70 factor [Chitinophaga sp. 1303],Chitinophaga sp. 1303,Chitinophaga sp. 1303,2725414,28.2,28.2,80%,489,66.67,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_168860530.1?report=genbank&log$=prottop&blast_rank=662&RID=WF75DNHA016"",""WP_168860530.1"")"
RNA polymerase sigma-70 factor [Chitinophaga eiseniae],Chitinophaga eiseniae,Chitinophaga eiseniae,634771,28.2,28.2,80%,489,66.67,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_078673260.1?report=genbank&log$=prottop&blast_rank=663&RID=WF75DNHA016"",""WP_078673260.1"")"
RNA polymerase sigma-70 factor [Chitinophaga qingshengii],Chitinophaga qingshengii,Chitinophaga qingshengii,1569794,28.2,28.2,80%,489,66.67,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC9932969.1?report=genbank&log$=prottop&blast_rank=664&RID=WF75DNHA016"",""MBC9932969.1"")"
RNA polymerase sigma-70 factor [Chitinophaga varians],Chitinophaga varians,Chitinophaga varians,2202339,28.2,28.2,80%,489,66.67,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC9909637.1?report=genbank&log$=prottop&blast_rank=665&RID=WF75DNHA016"",""MBC9909637.1"")"
RNA polymerase sigma-70 factor [Chitinophaga sp. 1310],Chitinophaga sp. 1310,Chitinophaga sp. 1310,2725416,28.2,28.2,80%,489,66.67,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_168803978.1?report=genbank&log$=prottop&blast_rank=666&RID=WF75DNHA016"",""WP_168803978.1"")"
carboxymuconolactone decarboxylase family protein [Streptomyces albovinaceus],Streptomyces albovinaceus,Streptomyces albovinaceus,66867,28.2,28.2,93%,489,64.29,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_086669910.1?report=genbank&log$=prottop&blast_rank=667&RID=WF75DNHA016"",""WP_086669910.1"")"
uncharacterized protein FOIG_03302 [Fusarium odoratissimum NRRL 54006],Fusarium oxysporum f. sp. cubense tropical race 4 54006,Fusarium oxysporum f. sp. cubense tropical race 4 54006,1089451,28.2,28.2,80%,489,75.00,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031068631.1?report=genbank&log$=prottop&blast_rank=668&RID=WF75DNHA016"",""XP_031068631.1"")"
hypothetical protein [Deinococcus hopiensis],Deinococcus hopiensis,Deinococcus hopiensis,309885,28.2,28.2,60%,489,75.00,209,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_084049156.1?report=genbank&log$=prottop&blast_rank=669&RID=WF75DNHA016"",""WP_084049156.1"")"
50S ribosomal protein L1 [Desulfurococcales archaeon],Desulfurococcales archaeon,Desulfurococcales archaeon,2480821,28.2,28.2,66%,489,80.00,214,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NAZ13744.1?report=genbank&log$=prottop&blast_rank=670&RID=WF75DNHA016"",""NAZ13744.1"")"
TPA: 50S ribosomal protein L1 [Acidilobales archaeon],Acidilobales archaeon,Acidilobales archaeon,2268176,28.2,28.2,66%,489,80.00,214,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHQ66463.1?report=genbank&log$=prottop&blast_rank=671&RID=WF75DNHA016"",""HHQ66463.1"")"
hypothetical protein [Burkholderiales bacterium],Burkholderiales bacterium,Burkholderiales bacterium,1891238,28.2,28.2,60%,489,77.78,215,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC8022667.1?report=genbank&log$=prottop&blast_rank=672&RID=WF75DNHA016"",""MBC8022667.1"")"
hypothetical protein [Corynebacterium freiburgense],Corynebacterium freiburgense,Corynebacterium freiburgense,556548,28.2,28.2,86%,489,76.92,227,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_156907768.1?report=genbank&log$=prottop&blast_rank=673&RID=WF75DNHA016"",""WP_156907768.1"")"
phosphotransferase [Microlunatus terrae],Microlunatus terrae,Microlunatus terrae,1007092,28.2,28.2,73%,489,64.29,238,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_179631840.1?report=genbank&log$=prottop&blast_rank=674&RID=WF75DNHA016"",""WP_179631840.1"")"
DUF1712 domain-containing protein [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,Candidatus Bathyarchaeota archaeon,2026714,28.2,28.2,100%,489,50.00,241,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE3042302.1?report=genbank&log$=prottop&blast_rank=675&RID=WF75DNHA016"",""MBE3042302.1"")"
GDSL esterase/lipase [Hibiscus syriacus],Hibiscus syriacus,Hibiscus syriacus,106335,28.2,28.2,100%,489,60.00,249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8666946.1?report=genbank&log$=prottop&blast_rank=676&RID=WF75DNHA016"",""KAE8666946.1"")"
TPA: hypothetical protein [Rhodobiaceae bacterium],Rhodobiaceae bacterium,Rhodobiaceae bacterium,2026785,28.2,28.2,66%,489,70.00,251,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HCV49173.1?report=genbank&log$=prottop&blast_rank=677&RID=WF75DNHA016"",""HCV49173.1"")"
kanamycin kinase [Microlunatus terrae],Microlunatus terrae,Microlunatus terrae,1007092,28.2,28.2,73%,489,64.29,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NYI65617.1?report=genbank&log$=prottop&blast_rank=678&RID=WF75DNHA016"",""NYI65617.1"")"
class I SAM-dependent methyltransferase [Streptomyces pini],Streptomyces pini,Streptomyces pini,1520580,28.2,28.2,53%,489,87.50,276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_093847492.1?report=genbank&log$=prottop&blast_rank=679&RID=WF75DNHA016"",""WP_093847492.1"")"
class I SAM-dependent methyltransferase [Streptomyces barkulensis],Streptomyces barkulensis,Streptomyces barkulensis,1257026,28.2,28.2,53%,489,87.50,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_101254873.1?report=genbank&log$=prottop&blast_rank=680&RID=WF75DNHA016"",""WP_101254873.1"")"
class I SAM-dependent methyltransferase [Streptomyces radiopugnans],Streptomyces radiopugnans,Streptomyces radiopugnans,403935,28.2,28.2,53%,489,87.50,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_093661779.1?report=genbank&log$=prottop&blast_rank=681&RID=WF75DNHA016"",""WP_093661779.1"")"
class I SAM-dependent methyltransferase [Streptomyces sp. TRM43335],Streptomyces sp. TRM43335,Streptomyces sp. TRM43335,2569853,28.2,28.2,53%,489,87.50,284,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_155071988.1?report=genbank&log$=prottop&blast_rank=682&RID=WF75DNHA016"",""WP_155071988.1"")"
ABC transporter permease subunit [Cohnella nanjingensis],Cohnella nanjingensis,Cohnella nanjingensis,1387779,28.2,28.2,86%,489,69.23,286,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185140533.1?report=genbank&log$=prottop&blast_rank=683&RID=WF75DNHA016"",""WP_185140533.1"")"
LysR family transcriptional regulator [Hellea balneolensis],Hellea balneolensis,Hellea balneolensis,287478,28.2,28.2,100%,489,52.63,290,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_026941213.1?report=genbank&log$=prottop&blast_rank=684&RID=WF75DNHA016"",""WP_026941213.1"")"
hypothetical protein DL98DRAFT_648147 [Cadophora sp. DSE1049],Cadophora sp. DSE1049,Cadophora sp. DSE1049,1485229,28.2,28.2,73%,489,56.25,297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PVH88809.1?report=genbank&log$=prottop&blast_rank=685&RID=WF75DNHA016"",""PVH88809.1"")"
hypothetical protein [Chloroflexi bacterium],Chloroflexi bacterium,Chloroflexi bacterium,2026724,28.2,28.2,60%,489,77.78,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NTU63144.1?report=genbank&log$=prottop&blast_rank=686&RID=WF75DNHA016"",""NTU63144.1"")"
hypothetical protein [Microbacterium testaceum],Microbacterium testaceum,Microbacterium testaceum,2033,28.2,28.2,60%,489,77.78,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_116538605.1?report=genbank&log$=prottop&blast_rank=687&RID=WF75DNHA016"",""WP_116538605.1"")"
type II secretion system F family protein [Duganella phyllosphaerae],Duganella phyllosphaerae,Duganella phyllosphaerae,762836,28.2,28.2,80%,489,52.63,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_070245901.1?report=genbank&log$=prottop&blast_rank=688&RID=WF75DNHA016"",""WP_070245901.1"")"
nitrilase [Isosphaera pallida],Isosphaera pallida,Isosphaera pallida,128,28.2,28.2,60%,489,75.00,325,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_013566207.1?report=genbank&log$=prottop&blast_rank=689&RID=WF75DNHA016"",""WP_013566207.1"")"
hypothetical protein B7463_g8954 [Scytalidium lignicola],Scytalidium lignicola,Scytalidium lignicola,5539,28.2,28.2,60%,489,64.29,333,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RFU27376.1?report=genbank&log$=prottop&blast_rank=690&RID=WF75DNHA016"",""RFU27376.1"")"
TPA: hypothetical protein [Candidatus Bathyarchaeota archaeon],Candidatus Bathyarchaeota archaeon,Candidatus Bathyarchaeota archaeon,2026714,28.2,28.2,60%,489,88.89,377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHP93376.1?report=genbank&log$=prottop&blast_rank=691&RID=WF75DNHA016"",""HHP93376.1"")"
SAVED domain-containing protein [Nocardioides sp. YIM 123512],Nocardioides sp. YIM 123512,Nocardioides sp. YIM 123512,2691959,28.2,28.2,60%,489,88.89,386,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_160879988.1?report=genbank&log$=prottop&blast_rank=692&RID=WF75DNHA016"",""WP_160879988.1"")"
geranylgeranyl reductase family protein [Roseovarius bejariae],Roseovarius sp. A21,Roseovarius sp. A21,2576383,28.2,28.2,60%,489,88.89,386,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_154150410.1?report=genbank&log$=prottop&blast_rank=693&RID=WF75DNHA016"",""WP_154150410.1"")"
"putative 33 kDa inner dynein arm light chain, axonemal [Trypanosoma theileri]",Trypanosoma theileri,Trypanosoma theileri,67003,28.2,28.2,86%,489,52.94,393,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028884639.1?report=genbank&log$=prottop&blast_rank=694&RID=WF75DNHA016"",""XP_028884639.1"")"
hypothetical protein DMF57_03785 [Acidobacteria bacterium],Acidobacteria bacterium,Acidobacteria bacterium,1978231,28.2,28.2,60%,489,75.00,398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PYQ35247.1?report=genbank&log$=prottop&blast_rank=695&RID=WF75DNHA016"",""PYQ35247.1"")"
hypothetical protein [Candidatus Puniceispirillum sp.],Candidatus Puniceispirillum sp.,Candidatus Puniceispirillum sp.,2026719,28.2,28.2,80%,489,75.00,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MAB03383.1?report=genbank&log$=prottop&blast_rank=696&RID=WF75DNHA016"",""MAB03383.1"")"
M48 family metalloprotease [Marinobacter salinus],Marinobacter salinus,Marinobacter salinus,1874317,28.2,28.2,73%,489,72.73,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_070973597.1?report=genbank&log$=prottop&blast_rank=697&RID=WF75DNHA016"",""WP_070973597.1"")"
hypothetical protein PHYSODRAFT_338963 [Phytophthora sojae],Phytophthora sojae,Phytophthora sojae,67593,28.2,28.2,93%,489,68.75,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009535159.1?report=genbank&log$=prottop&blast_rank=698&RID=WF75DNHA016"",""XP_009535159.1"")"
putative RNA methyltransferase [Cyanobium sp.],Cyanobium sp.,Cyanobium sp.,2164130,28.2,28.2,80%,489,64.29,463,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GDX73069.1?report=genbank&log$=prottop&blast_rank=699&RID=WF75DNHA016"",""GDX73069.1"")"
hypothetical protein SPI_01016 [Sporothrix insectorum RCEF 264],Sporothrix insectorum RCEF 264,Sporothrix insectorum RCEF 264,1081102,28.2,28.2,66%,489,64.29,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OAA66440.1?report=genbank&log$=prottop&blast_rank=700&RID=WF75DNHA016"",""OAA66440.1"")"
NAD(P)/FAD-dependent oxidoreductase [Actinoallomurus bryophytorum],Actinoallomurus bryophytorum,Actinoallomurus bryophytorum,1490222,28.2,28.2,60%,489,75.00,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_141959464.1?report=genbank&log$=prottop&blast_rank=701&RID=WF75DNHA016"",""WP_141959464.1"")"
4-hydroxyacetophenone monooxygenase [Rhodospirillaceae bacterium],Rhodospirillaceae bacterium,Rhodospirillaceae bacterium,1898112,28.2,28.2,60%,489,88.89,481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MAM67621.1?report=genbank&log$=prottop&blast_rank=702&RID=WF75DNHA016"",""MAM67621.1"")"
helix-turn-helix transcriptional regulator [Burkholderia pseudomallei],Burkholderia pseudomallei,Burkholderia pseudomallei,28450,28.2,28.2,60%,489,88.89,483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_132108354.1?report=genbank&log$=prottop&blast_rank=703&RID=WF75DNHA016"",""WP_132108354.1"")"
NAD(P)-binding domain-containing protein [Actinomadura luteofluorescens],Actinomadura luteofluorescens,Actinomadura luteofluorescens,46163,28.2,28.2,60%,489,75.00,485,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_179847619.1?report=genbank&log$=prottop&blast_rank=704&RID=WF75DNHA016"",""WP_179847619.1"")"
NAD(P)-binding domain-containing protein [Actinomadura coerulea],Actinomadura coerulea,Actinomadura coerulea,46159,28.2,28.2,60%,489,75.00,485,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185025578.1?report=genbank&log$=prottop&blast_rank=705&RID=WF75DNHA016"",""WP_185025578.1"")"
NAD(P)/FAD-dependent oxidoreductase [Actinomadura sp. K4S16],Actinomadura sp. K4S16,Actinomadura sp. K4S16,1316147,28.2,28.2,60%,489,75.00,485,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_149263688.1?report=genbank&log$=prottop&blast_rank=706&RID=WF75DNHA016"",""WP_149263688.1"")"
NAD(P)-binding domain-containing protein [Actinomadura citrea],Actinomadura citrea,Actinomadura citrea,46158,28.2,28.2,60%,489,75.00,485,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_179838878.1?report=genbank&log$=prottop&blast_rank=707&RID=WF75DNHA016"",""WP_179838878.1"")"
NAD(P)/FAD-dependent oxidoreductase [Actinomadura sp. WMMA1423],Actinomadura sp. WMMA1423,Actinomadura sp. WMMA1423,2591108,28.2,28.2,60%,489,75.00,485,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_141587342.1?report=genbank&log$=prottop&blast_rank=708&RID=WF75DNHA016"",""WP_141587342.1"")"
NAD(P)/FAD-dependent oxidoreductase [Actinomadura mexicana],Actinomadura mexicana,Actinomadura mexicana,134959,28.2,28.2,60%,489,75.00,485,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_089315787.1?report=genbank&log$=prottop&blast_rank=709&RID=WF75DNHA016"",""WP_089315787.1"")"
cellulase family glycosylhydrolase [Gordonia spumicola],Gordonia sp. IFM 10067,Gordonia sp. IFM 10067,589161,28.2,28.2,86%,489,71.43,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_161894886.1?report=genbank&log$=prottop&blast_rank=710&RID=WF75DNHA016"",""WP_161894886.1"")"
NAD(P)-binding domain-containing protein [Actinomadura sp. DSM 109109],Actinomadura sp. DSM 109109,Actinomadura sp. DSM 109109,2126066,28.2,28.2,60%,489,75.00,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_173395254.1?report=genbank&log$=prottop&blast_rank=711&RID=WF75DNHA016"",""WP_173395254.1"")"
