Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
ASCH domain-containing protein [Nesterenkonia sandarakina],Nesterenkonia sandarakina,Nesterenkonia sandarakina,272918,27.4,27.4,73%,983,81.82,444,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_179442277.1?report=genbank&log$=prottop&blast_rank=599&RID=WGJHGVJ3013"",""WP_179442277.1"")"
FAD-binding oxidoreductase [Phenylobacterium sp.],Phenylobacterium sp.,Phenylobacterium sp.,1871053,27.4,27.4,93%,983,68.75,445,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA4011831.1?report=genbank&log$=prottop&blast_rank=600&RID=WGJHGVJ3013"",""MBA4011831.1"")"
FAD-binding protein [Phenylobacterium haematophilum],Phenylobacterium haematophilum,Phenylobacterium haematophilum,98513,27.4,27.4,93%,983,68.75,445,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_183770004.1?report=genbank&log$=prottop&blast_rank=601&RID=WGJHGVJ3013"",""WP_183770004.1"")"
hypothetical protein SAMN04488239_12330 [Ruegeria marina],Ruegeria marina,Ruegeria marina,639004,27.4,27.4,60%,983,88.89,445,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SDE57403.1?report=genbank&log$=prottop&blast_rank=602&RID=WGJHGVJ3013"",""SDE57403.1"")"
ADAMTS-like protein 5 isoform X6 [Bubalus bubalis],Bubalus bubalis,water buffalo,89462,27.4,27.4,60%,983,88.89,451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_025148526.1?report=genbank&log$=prottop&blast_rank=603&RID=WGJHGVJ3013"",""XP_025148526.1"")"
MATE family efflux transporter [Alphaproteobacteria bacterium],Alphaproteobacteria bacterium,Alphaproteobacteria bacterium,1913988,27.4,27.4,66%,983,80.00,458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MSQ86583.1?report=genbank&log$=prottop&blast_rank=604&RID=WGJHGVJ3013"",""MSQ86583.1"")"
ADAMTS-like protein 5 isoform X2 [Sus scrofa],Sus scrofa,pig,9823,27.4,27.4,60%,983,88.89,460,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_020939894.1?report=genbank&log$=prottop&blast_rank=605&RID=WGJHGVJ3013"",""XP_020939894.1"")"
XRE family transcriptional regulator [Ruegeria marina],Ruegeria marina,Ruegeria marina,639004,27.4,27.4,60%,983,88.89,467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_093037279.1?report=genbank&log$=prottop&blast_rank=606&RID=WGJHGVJ3013"",""WP_093037279.1"")"
ADAMTS-like protein 5 isoform X5 [Bubalus bubalis],Bubalus bubalis,water buffalo,89462,27.4,27.4,60%,983,88.89,481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006050598.1?report=genbank&log$=prottop&blast_rank=607&RID=WGJHGVJ3013"",""XP_006050598.1"")"
ADAMTS-like protein 5 isoform X1 [Sus scrofa],Sus scrofa,pig,9823,27.4,27.4,60%,983,88.89,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005661472.1?report=genbank&log$=prottop&blast_rank=608&RID=WGJHGVJ3013"",""XP_005661472.1"")"
ADAMTS-like protein 5 isoform X4 [Bubalus bubalis],Bubalus bubalis,water buffalo,89462,27.4,27.4,60%,983,88.89,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_025148525.1?report=genbank&log$=prottop&blast_rank=609&RID=WGJHGVJ3013"",""XP_025148525.1"")"
sucrose phosphorylase [Pseudoalteromonas sp. P1-9],Pseudoalteromonas sp. P1-9,Pseudoalteromonas sp. P1-9,1710354,27.4,27.4,73%,983,40.74,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_054979649.1?report=genbank&log$=prottop&blast_rank=610&RID=WGJHGVJ3013"",""WP_054979649.1"")"
sucrose phosphorylase [Pseudoalteromonas phenolica],Pseudoalteromonas phenolica,Pseudoalteromonas phenolica,161398,27.4,27.4,73%,983,40.74,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_138481121.1?report=genbank&log$=prottop&blast_rank=611&RID=WGJHGVJ3013"",""WP_138481121.1"")"
sucrose phosphorylase [Pseudoalteromonas piratica],Pseudoalteromonas piratica,Pseudoalteromonas piratica,1348114,27.4,27.4,73%,983,40.74,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_052141113.1?report=genbank&log$=prottop&blast_rank=612&RID=WGJHGVJ3013"",""WP_052141113.1"")"
sucrose phosphorylase [Pseudoalteromonas phenolica],Pseudoalteromonas phenolica,Pseudoalteromonas phenolica,161398,27.4,27.4,73%,983,40.74,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_138559201.1?report=genbank&log$=prottop&blast_rank=613&RID=WGJHGVJ3013"",""WP_138559201.1"")"
sucrose phosphorylase [Pseudoalteromonas phenolica],Pseudoalteromonas phenolica,Pseudoalteromonas phenolica,161398,27.4,27.4,73%,983,40.74,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_058030398.1?report=genbank&log$=prottop&blast_rank=614&RID=WGJHGVJ3013"",""WP_058030398.1"")"
acyl--CoA ligase [Streptomyces erythrochromogenes],Streptomyces erythrochromogenes,Streptomyces erythrochromogenes,285574,27.4,27.4,73%,983,61.11,493,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_037632413.1?report=genbank&log$=prottop&blast_rank=615&RID=WGJHGVJ3013"",""WP_037632413.1"")"
ADAMTS-like protein 5 isoform X3 [Bubalus bubalis],Bubalus bubalis,water buffalo,89462,27.4,27.4,60%,983,88.89,499,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006050597.1?report=genbank&log$=prottop&blast_rank=616&RID=WGJHGVJ3013"",""XP_006050597.1"")"
hypothetical protein BDZ90DRAFT_231382 [Jaminaea rosea],Jaminaea rosea,Jaminaea rosea,1569628,27.4,27.4,66%,983,80.00,512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_025363009.1?report=genbank&log$=prottop&blast_rank=617&RID=WGJHGVJ3013"",""XP_025363009.1"")"
hypothetical protein [Rhodococcus pyridinivorans],Rhodococcus pyridinivorans,Rhodococcus pyridinivorans,103816,27.4,27.4,73%,983,81.82,512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_060651844.1?report=genbank&log$=prottop&blast_rank=618&RID=WGJHGVJ3013"",""WP_060651844.1"")"
Protein CSN12 -like protein [Ceratocystis fimbriata CBS 114723],Ceratocystis fimbriata CBS 114723,Ceratocystis fimbriata CBS 114723,1035309,27.4,27.4,60%,983,88.89,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PHH55384.1?report=genbank&log$=prottop&blast_rank=619&RID=WGJHGVJ3013"",""PHH55384.1"")"
ADAMTS-like protein 5 isoform X2 [Bubalus bubalis],Bubalus bubalis,water buffalo,89462,27.4,27.4,60%,983,88.89,523,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006050596.1?report=genbank&log$=prottop&blast_rank=620&RID=WGJHGVJ3013"",""XP_006050596.1"")"
hypothetical protein [Rhodococcus rhodochrous],Rhodococcus rhodochrous,Rhodococcus rhodochrous,1829,27.4,27.4,73%,983,81.82,524,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_159419288.1?report=genbank&log$=prottop&blast_rank=621&RID=WGJHGVJ3013"",""WP_159419288.1"")"
hypothetical protein [Rhodococcus pyridinivorans],Rhodococcus pyridinivorans,Rhodococcus pyridinivorans,103816,27.4,27.4,73%,983,81.82,524,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_120284086.1?report=genbank&log$=prottop&blast_rank=622&RID=WGJHGVJ3013"",""WP_120284086.1"")"
hypothetical protein TD95_005150 [Thielaviopsis punctulata],Thielaviopsis punctulata,Thielaviopsis punctulata,72032,27.4,27.4,60%,983,88.89,526,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KKA29948.1?report=genbank&log$=prottop&blast_rank=623&RID=WGJHGVJ3013"",""KKA29948.1"")"
hypothetical protein AK37_20094 [Rhodococcus pyridinivorans AK37],Rhodococcus pyridinivorans AK37,Rhodococcus pyridinivorans AK37,1114960,27.4,27.4,73%,983,81.82,526,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EHK81386.1?report=genbank&log$=prottop&blast_rank=624&RID=WGJHGVJ3013"",""EHK81386.1"")"
hypothetical protein [Rhodococcus pyridinivorans],Rhodococcus pyridinivorans,Rhodococcus pyridinivorans,103816,27.4,27.4,73%,983,81.82,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_138842277.1?report=genbank&log$=prottop&blast_rank=625&RID=WGJHGVJ3013"",""WP_138842277.1"")"
hypothetical protein [Rhodococcus sp. 852002-51564_SCH6189132-a],Rhodococcus sp. 852002-51564_SCH6189132-a,Rhodococcus sp. 852002-51564_SCH6189132-a,1834103,27.4,27.4,73%,983,81.82,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_064851435.1?report=genbank&log$=prottop&blast_rank=626&RID=WGJHGVJ3013"",""WP_064851435.1"")"
hypothetical protein [Rhodococcus pyridinivorans],Rhodococcus pyridinivorans,Rhodococcus pyridinivorans,103816,27.4,27.4,73%,983,81.82,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_193903400.1?report=genbank&log$=prottop&blast_rank=627&RID=WGJHGVJ3013"",""WP_193903400.1"")"
hypothetical protein [Rhodococcus sp. BUPNP1],Rhodococcus sp. BUPNP1,Rhodococcus sp. BUPNP1,1432786,27.4,27.4,73%,983,81.82,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_088896718.1?report=genbank&log$=prottop&blast_rank=628&RID=WGJHGVJ3013"",""WP_088896718.1"")"
hypothetical protein [Rhodococcus rhodochrous],Rhodococcus rhodochrous,Rhodococcus rhodochrous,1829,27.4,27.4,73%,983,81.82,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_160874772.1?report=genbank&log$=prottop&blast_rank=629&RID=WGJHGVJ3013"",""WP_160874772.1"")"
hypothetical protein [Rhodococcus sp. p52],Rhodococcus sp. p52,Rhodococcus sp. p52,935199,27.4,27.4,73%,983,81.82,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_033097328.1?report=genbank&log$=prottop&blast_rank=630&RID=WGJHGVJ3013"",""WP_033097328.1"")"
MULTISPECIES: hypothetical protein [unclassified Rhodococcus],unclassified Rhodococcus,unclassified Rhodococcus,192944,27.4,27.4,73%,983,81.82,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_039586414.1?report=genbank&log$=prottop&blast_rank=631&RID=WGJHGVJ3013"",""WP_039586414.1"")"
hypothetical protein [Rhodococcus sp. HS-D2],Rhodococcus sp. HS-D2,Rhodococcus sp. HS-D2,1384636,27.4,27.4,73%,983,81.82,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_064255822.1?report=genbank&log$=prottop&blast_rank=632&RID=WGJHGVJ3013"",""WP_064255822.1"")"
hypothetical protein [Rhodococcus pyridinivorans],Rhodococcus pyridinivorans,Rhodococcus pyridinivorans,103816,27.4,27.4,73%,983,81.82,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_064060605.1?report=genbank&log$=prottop&blast_rank=633&RID=WGJHGVJ3013"",""WP_064060605.1"")"
hypothetical protein [Rhodococcus pyridinivorans],Rhodococcus pyridinivorans,Rhodococcus pyridinivorans,103816,27.4,27.4,73%,983,81.82,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_039958504.1?report=genbank&log$=prottop&blast_rank=634&RID=WGJHGVJ3013"",""WP_039958504.1"")"
hypothetical protein Z045_09525 [Rhodococcus pyridinivorans KG-16],Rhodococcus pyridinivorans KG-16,Rhodococcus pyridinivorans KG-16,1441730,27.4,27.4,73%,983,81.82,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KSZ58859.1?report=genbank&log$=prottop&blast_rank=635&RID=WGJHGVJ3013"",""KSZ58859.1"")"
hypothetical protein [Rhodococcus biphenylivorans],Rhodococcus biphenylivorans,Rhodococcus biphenylivorans,1500843,27.4,27.4,73%,983,81.82,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_037215786.1?report=genbank&log$=prottop&blast_rank=636&RID=WGJHGVJ3013"",""WP_037215786.1"")"
alpha/beta hydrolase [Rhodococcus pyridinivorans],Rhodococcus pyridinivorans,Rhodococcus pyridinivorans,103816,27.4,27.4,73%,983,81.82,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_024103487.1?report=genbank&log$=prottop&blast_rank=637&RID=WGJHGVJ3013"",""WP_024103487.1"")"
ADAMTS-like protein 5 isoform X1 [Bubalus bubalis],Bubalus bubalis,water buffalo,89462,27.4,27.4,60%,983,88.89,531,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_025148524.1?report=genbank&log$=prottop&blast_rank=638&RID=WGJHGVJ3013"",""XP_025148524.1"")"
hypothetical protein [Rhodococcus rhodochrous],Rhodococcus rhodochrous,Rhodococcus rhodochrous,1829,27.4,27.4,73%,983,81.82,538,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_100226097.1?report=genbank&log$=prottop&blast_rank=639&RID=WGJHGVJ3013"",""WP_100226097.1"")"
hypothetical protein BO94DRAFT_530288 [Aspergillus sclerotioniger CBS 115572],Aspergillus sclerotioniger CBS 115572,Aspergillus sclerotioniger CBS 115572,1450535,27.4,27.4,80%,983,60.00,539,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_025472315.1?report=genbank&log$=prottop&blast_rank=640&RID=WGJHGVJ3013"",""XP_025472315.1"")"
alpha/beta hydrolase family protein [Rhodococcus rhodochrous J45],Rhodococcus rhodochrous J45,Rhodococcus rhodochrous J45,935266,27.4,27.4,73%,983,81.82,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TWH10559.1?report=genbank&log$=prottop&blast_rank=641&RID=WGJHGVJ3013"",""TWH10559.1"")"
alpha/beta hydrolase family protein [Rhodococcus pyridinivorans],Rhodococcus pyridinivorans,Rhodococcus pyridinivorans,103816,27.4,27.4,73%,983,81.82,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RKE32274.1?report=genbank&log$=prottop&blast_rank=642&RID=WGJHGVJ3013"",""RKE32274.1"")"
DKNYY domain-containing protein [Pseudoalteromonas rubra],Pseudoalteromonas rubra,Pseudoalteromonas rubra,43658,27.4,27.4,80%,983,76.92,541,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_138537406.1?report=genbank&log$=prottop&blast_rank=643&RID=WGJHGVJ3013"",""WP_138537406.1"")"
hypothetical protein ASPCADRAFT_165820 [Aspergillus carbonarius ITEM 5010],Aspergillus carbonarius ITEM 5010,Aspergillus carbonarius ITEM 5010,602072,27.4,27.4,80%,983,60.00,545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OOF97215.1?report=genbank&log$=prottop&blast_rank=644&RID=WGJHGVJ3013"",""OOF97215.1"")"
ABC transporter ATP-binding protein/permease [Propioniferax innocua],Propioniferax innocua,Propioniferax innocua,1753,27.4,27.4,100%,983,73.33,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_170210043.1?report=genbank&log$=prottop&blast_rank=645&RID=WGJHGVJ3013"",""WP_170210043.1"")"
uncharacterized protein BO70DRAFT_378975 [Aspergillus heteromorphus CBS 117.55],Aspergillus heteromorphus CBS 117.55,Aspergillus heteromorphus CBS 117.55,1448321,27.4,27.4,80%,983,75.00,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_025400160.1?report=genbank&log$=prottop&blast_rank=646&RID=WGJHGVJ3013"",""XP_025400160.1"")"
SGNH/GDSL hydrolase family protein [Streptomyces leeuwenhoekii],Streptomyces leeuwenhoekii,Streptomyces leeuwenhoekii,1437453,27.4,27.4,73%,983,75.00,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_048572888.1?report=genbank&log$=prottop&blast_rank=647&RID=WGJHGVJ3013"",""WP_048572888.1"")"
SGNH/GDSL hydrolase family protein [Streptomyces sp. PRKS01-65],Streptomyces sp. PRKS01-65,Streptomyces sp. PRKS01-65,2697029,27.4,27.4,73%,983,75.00,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_164390854.1?report=genbank&log$=prottop&blast_rank=648&RID=WGJHGVJ3013"",""WP_164390854.1"")"
SGNH/GDSL hydrolase family protein [Streptomyces leeuwenhoekii],Streptomyces leeuwenhoekii,Streptomyces leeuwenhoekii,1437453,27.4,27.4,73%,983,75.00,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_029382625.1?report=genbank&log$=prottop&blast_rank=649&RID=WGJHGVJ3013"",""WP_029382625.1"")"
SGNH/GDSL hydrolase family protein [Streptomyces cyaneogriseus],Streptomyces cyaneogriseus,Streptomyces cyaneogriseus,68192,27.4,27.4,73%,983,75.00,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_044385455.1?report=genbank&log$=prottop&blast_rank=650&RID=WGJHGVJ3013"",""WP_044385455.1"")"
SGNH/GDSL hydrolase family protein [Streptomyces sp. SBST2-5],Streptomyces sp. SBST2-5,Streptomyces sp. SBST2-5,2720025,27.4,27.4,73%,983,75.00,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_167992787.1?report=genbank&log$=prottop&blast_rank=651&RID=WGJHGVJ3013"",""WP_167992787.1"")"
DUF885 domain-containing protein [Acidobacteria bacterium AB60],Acidobacteria bacterium AB60,Acidobacteria bacterium AB60,1230846,27.4,27.4,73%,983,81.82,597,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAA6464927.1?report=genbank&log$=prottop&blast_rank=652&RID=WGJHGVJ3013"",""KAA6464927.1"")"
hypothetical protein I302_00182 [Kwoniella bestiolae CBS 10118],Kwoniella bestiolae CBS 10118,Kwoniella bestiolae CBS 10118,1296100,27.4,27.4,73%,983,75.00,622,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019049763.1?report=genbank&log$=prottop&blast_rank=653&RID=WGJHGVJ3013"",""XP_019049763.1"")"
"alpha-1,4-glucan--maltose-1-phosphate maltosyltransferase [Pseudomonas monteilii]",Pseudomonas monteilii,Pseudomonas monteilii,76759,27.4,27.4,66%,983,75.00,672,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_060479391.1?report=genbank&log$=prottop&blast_rank=654&RID=WGJHGVJ3013"",""WP_060479391.1"")"
DUF3416 domain-containing protein [Pseudomonas sp. RW10S1],Pseudomonas sp. RW10S1,Pseudomonas sp. RW10S1,485898,27.4,27.4,66%,983,75.00,672,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_186476843.1?report=genbank&log$=prottop&blast_rank=655&RID=WGJHGVJ3013"",""WP_186476843.1"")"
cutinase transcription factor 1 beta [Colletotrichum fioriniae PJ7],Colletotrichum fioriniae PJ7,Colletotrichum fioriniae PJ7,1445577,27.4,27.4,73%,983,72.73,707,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EXF78024.1?report=genbank&log$=prottop&blast_rank=656&RID=WGJHGVJ3013"",""EXF78024.1"")"
type I-D CRISPR-associated helicase Cas3' [Leptolyngbya sp. NIES-3755],Leptolyngbya sp. NIES-3755,Leptolyngbya sp. NIES-3755,1752064,27.4,27.4,73%,983,75.00,723,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_068385366.1?report=genbank&log$=prottop&blast_rank=657&RID=WGJHGVJ3013"",""WP_068385366.1"")"
type I-D CRISPR-associated helicase Cas3' [filamentous cyanobacterium CCP2],filamentous cyanobacterium CCP2,filamentous cyanobacterium CCP2,2107700,27.4,27.4,73%,983,75.00,724,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PSB19571.1?report=genbank&log$=prottop&blast_rank=658&RID=WGJHGVJ3013"",""PSB19571.1"")"
type I-D CRISPR-associated helicase Cas3' [Oculatella sp. LEGE 06141],Oculatella sp. LEGE 06141,Oculatella sp. LEGE 06141,1828648,27.4,27.4,73%,983,75.00,724,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_193886347.1?report=genbank&log$=prottop&blast_rank=659&RID=WGJHGVJ3013"",""WP_193886347.1"")"
TPA: type I-D CRISPR-associated helicase Cas3' [Cyanobacteria bacterium UBA9273],Cyanobacteria bacterium UBA9273,Cyanobacteria bacterium UBA9273,2055791,27.4,27.4,73%,983,75.00,725,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBB30869.1?report=genbank&log$=prottop&blast_rank=660&RID=WGJHGVJ3013"",""HBB30869.1"")"
type I-D CRISPR-associated helicase Cas3' [Plectonema radiosum],Plectonema radiosum,Plectonema radiosum,945768,27.4,27.4,73%,983,75.00,725,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_193919939.1?report=genbank&log$=prottop&blast_rank=661&RID=WGJHGVJ3013"",""WP_193919939.1"")"
type I-D CRISPR-associated helicase Cas3' [Leptolyngbya sp. IPPAS B-1204],Leptolyngbya sp. IPPAS B-1204,Leptolyngbya sp. IPPAS B-1204,2483801,27.4,27.4,73%,983,75.00,725,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RNJ65624.1?report=genbank&log$=prottop&blast_rank=662&RID=WGJHGVJ3013"",""RNJ65624.1"")"
type I-D CRISPR-associated helicase Cas3' [Elainella sp. C42_A2020_010],Elainella sp. C42_A2020_010,Elainella sp. C42_A2020_010,2747798,27.4,27.4,73%,983,75.00,725,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBF2050598.1?report=genbank&log$=prottop&blast_rank=663&RID=WGJHGVJ3013"",""MBF2050598.1"")"
type I-D CRISPR-associated helicase Cas3' [Rivularia sp. PCC 7116],Rivularia sp. PCC 7116,Rivularia sp. PCC 7116,373994,27.4,27.4,73%,983,75.00,725,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_015116410.1?report=genbank&log$=prottop&blast_rank=664&RID=WGJHGVJ3013"",""WP_015116410.1"")"
sodium-dependent neutral amino acid transporter SLC6A17 [Chrysemys picta bellii],Chrysemys picta bellii,western painted turtle,8478,27.4,27.4,80%,983,66.67,727,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005311615.1?report=genbank&log$=prottop&blast_rank=665&RID=WGJHGVJ3013"",""XP_005311615.1"")"
sodium-dependent neutral amino acid transporter SLC6A17 [Trachemys scripta elegans],Trachemys scripta elegans,Trachemys scripta elegans,31138,27.4,27.4,80%,983,66.67,727,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034623439.1?report=genbank&log$=prottop&blast_rank=666&RID=WGJHGVJ3013"",""XP_034623439.1"")"
type I-D CRISPR-associated helicase Cas3' [Calothrix parietina],Calothrix parietina,Calothrix parietina,32054,27.4,27.4,73%,983,75.00,727,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_041740355.1?report=genbank&log$=prottop&blast_rank=667&RID=WGJHGVJ3013"",""WP_041740355.1"")"
S6A17 protein [Cisticola juncidis],Cisticola juncidis,Cisticola juncidis,52622,27.4,27.4,73%,983,81.82,728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NXO24422.1?report=genbank&log$=prottop&blast_rank=668&RID=WGJHGVJ3013"",""NXO24422.1"")"
"CRISPR-associated helicase, Cas3 family [Calothrix sp. PCC 6303]",Calothrix sp. PCC 6303,Calothrix sp. PCC 6303,1170562,27.4,27.4,73%,983,75.00,728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AFZ00738.1?report=genbank&log$=prottop&blast_rank=669&RID=WGJHGVJ3013"",""AFZ00738.1"")"
type I-D CRISPR-associated helicase Cas3' [Calothrix elsteri],Calothrix elsteri,Calothrix elsteri,1247191,27.4,27.4,73%,983,75.00,730,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_095720563.1?report=genbank&log$=prottop&blast_rank=670&RID=WGJHGVJ3013"",""WP_095720563.1"")"
