Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Parabacteroides distasonis],Parabacteroides distasonis,Parabacteroides distasonis,823,29.9,29.9,73%,122,72.73,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_158532364.1?report=genbank&log$=prottop&blast_rank=561&RID=WVN22KES016"",""WP_158532364.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Parabacteroides sp. AM18-12LB],Parabacteroides sp. AM18-12LB,Parabacteroides sp. AM18-12LB,2293119,29.9,29.9,73%,122,72.73,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_128616843.1?report=genbank&log$=prottop&blast_rank=562&RID=WVN22KES016"",""WP_128616843.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Parabacteroides distasonis],Parabacteroides distasonis,Parabacteroides distasonis,823,29.9,29.9,73%,122,72.73,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_195603790.1?report=genbank&log$=prottop&blast_rank=563&RID=WVN22KES016"",""WP_195603790.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Parabacteroides distasonis],Parabacteroides distasonis,Parabacteroides distasonis,823,29.9,29.9,73%,122,72.73,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_122144005.1?report=genbank&log$=prottop&blast_rank=564&RID=WVN22KES016"",""WP_122144005.1"")"
MULTISPECIES: S-adenosylmethionine:tRNA ribosyltransferase-isomerase [unclassified Muribaculum],unclassified Muribaculum,unclassified Muribaculum,2622126,29.9,29.9,73%,122,63.64,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_087278596.1?report=genbank&log$=prottop&blast_rank=565&RID=WVN22KES016"",""WP_087278596.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Bacteroides sp. 2_1_33B],Bacteroides sp. 2_1_33B,Bacteroides sp. 2_1_33B,469589,29.9,29.9,73%,122,72.73,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_034531547.1?report=genbank&log$=prottop&blast_rank=566&RID=WVN22KES016"",""WP_034531547.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Parabacteroides distasonis],Parabacteroides distasonis,Parabacteroides distasonis,823,29.9,29.9,73%,122,72.73,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_196009202.1?report=genbank&log$=prottop&blast_rank=567&RID=WVN22KES016"",""WP_196009202.1"")"
S-adenosylmethionine tRNA ribosyltransferase [Muribaculum sp. An289],Muribaculum sp. An289,Muribaculum sp. An289,1965624,29.9,29.9,73%,122,63.64,403,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OUO36862.1?report=genbank&log$=prottop&blast_rank=568&RID=WVN22KES016"",""OUO36862.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Bacteroidales bacterium],Bacteroidales bacterium,Bacteroidales bacterium,2030927,29.9,29.9,73%,122,72.73,403,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE6230746.1?report=genbank&log$=prottop&blast_rank=569&RID=WVN22KES016"",""MBE6230746.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Jiulongibacter sediminis],Jiulongibacter sediminis,Jiulongibacter sediminis,1605367,29.9,29.9,73%,122,72.73,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_055146578.1?report=genbank&log$=prottop&blast_rank=570&RID=WVN22KES016"",""WP_055146578.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Bacteroidales bacterium],Bacteroidales bacterium,Bacteroidales bacterium,2030927,29.9,29.9,73%,122,72.73,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE6240374.1?report=genbank&log$=prottop&blast_rank=571&RID=WVN22KES016"",""MBE6240374.1"")"
TPA: S-adenosylmethionine tRNA ribosyltransferase [Bacteroidales bacterium],Bacteroidales bacterium,Bacteroidales bacterium,2030927,29.9,29.9,73%,122,72.73,401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBC80240.1?report=genbank&log$=prottop&blast_rank=572&RID=WVN22KES016"",""HBC80240.1"")"
S-adenosylmethionine tRNA ribosyltransferase [Bacteroidetes bacterium GWA2_33_15],Bacteroidetes bacterium GWA2_33_15,Bacteroidetes bacterium GWA2_33_15,1797317,29.9,29.9,73%,122,72.73,401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OFX46304.1?report=genbank&log$=prottop&blast_rank=573&RID=WVN22KES016"",""OFX46304.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Alistipes indistinctus],Alistipes indistinctus,Alistipes indistinctus,626932,29.9,29.9,73%,122,72.73,401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_193558563.1?report=genbank&log$=prottop&blast_rank=574&RID=WVN22KES016"",""WP_193558563.1"")"
S-adenosylmethionine tRNA ribosyltransferase [Bacteroides sp. CAG:1060_57_27],Bacteroides sp. CAG:1060_57_27,Bacteroides sp. CAG:1060_57_27,1896975,29.9,29.9,73%,122,72.73,401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OKZ01323.1?report=genbank&log$=prottop&blast_rank=575&RID=WVN22KES016"",""OKZ01323.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Alistipes indistinctus],Alistipes indistinctus,Alistipes indistinctus,626932,29.9,29.9,73%,122,72.73,401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_182654569.1?report=genbank&log$=prottop&blast_rank=576&RID=WVN22KES016"",""WP_182654569.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Alistipes indistinctus],Alistipes indistinctus,Alistipes indistinctus,626932,29.9,29.9,73%,122,72.73,401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_040294560.1?report=genbank&log$=prottop&blast_rank=577&RID=WVN22KES016"",""WP_040294560.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Alistipes indistinctus],Alistipes indistinctus,Alistipes indistinctus,626932,29.9,29.9,73%,122,72.73,401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_181982248.1?report=genbank&log$=prottop&blast_rank=578&RID=WVN22KES016"",""WP_181982248.1"")"
serine hydrolase [Aquimarina sp. TRL1],Aquimarina sp. TRL1,Aquimarina sp. TRL1,2736252,29.9,29.9,80%,122,75.00,398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_176028970.1?report=genbank&log$=prottop&blast_rank=579&RID=WVN22KES016"",""WP_176028970.1"")"
TPA: Ger(x)C family spore germination protein [Clostridiaceae bacterium],Clostridiaceae bacterium,Clostridiaceae bacterium,1898204,29.9,29.9,93%,122,66.67,384,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHW00355.1?report=genbank&log$=prottop&blast_rank=580&RID=WVN22KES016"",""HHW00355.1"")"
hypothetical protein COZ18_07540 [Flexibacter sp. CG_4_10_14_3_um_filter_32_15],Flexibacter sp. CG_4_10_14_3_um_filter_32_15,Flexibacter sp. CG_4_10_14_3_um_filter_32_15,1975530,29.9,29.9,80%,122,66.67,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PIY09625.1?report=genbank&log$=prottop&blast_rank=581&RID=WVN22KES016"",""PIY09625.1"")"
phospholipase A [Hydrocarboniclastica marina],Hydrocarboniclastica marina,Hydrocarboniclastica marina,2259620,29.9,29.9,66%,122,75.00,374,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136550115.1?report=genbank&log$=prottop&blast_rank=582&RID=WVN22KES016"",""WP_136550115.1"")"
phospholipase [Alteromonadaceae bacterium],Alteromonadaceae bacterium,Alteromonadaceae bacterium,1916082,29.9,29.9,66%,122,75.00,374,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MAL97261.1?report=genbank&log$=prottop&blast_rank=583&RID=WVN22KES016"",""MAL97261.1"")"
tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA [Proteobacteria bacterium],Proteobacteria bacterium,Proteobacteria bacterium,1977087,29.9,29.9,60%,122,88.89,349,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE9530066.1?report=genbank&log$=prottop&blast_rank=584&RID=WVN22KES016"",""MBE9530066.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Desulfobacteraceae bacterium Eth-SRB2],Desulfobacteraceae bacterium Eth-SRB2,Desulfobacteraceae bacterium Eth-SRB2,2528438,29.9,29.9,60%,122,88.89,349,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RZB32444.1?report=genbank&log$=prottop&blast_rank=585&RID=WVN22KES016"",""RZB32444.1"")"
tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA [Xanthomonadaceae bacterium],Xanthomonadaceae bacterium,Xanthomonadaceae bacterium,1926873,29.9,29.9,80%,122,66.67,341,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NLD08849.1?report=genbank&log$=prottop&blast_rank=586&RID=WVN22KES016"",""NLD08849.1"")"
PP2C family protein-serine/threonine phosphatase [Sporosarcina koreensis],Sporosarcina koreensis,Sporosarcina koreensis,334735,29.9,29.9,86%,122,45.45,336,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_060205892.1?report=genbank&log$=prottop&blast_rank=587&RID=WVN22KES016"",""WP_060205892.1"")"
phosphoesterase [Vibrio phage phiVa1],Vibrio phage ValB1MD,Vibrio phage ValB1MD,2508852,29.9,29.9,86%,122,61.54,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QAU04488.1?report=genbank&log$=prottop&blast_rank=588&RID=WVN22KES016"",""QAU04488.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Parabacteroides distasonis],Parabacteroides distasonis,Parabacteroides distasonis,823,29.9,29.9,73%,122,72.73,302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_196006268.1?report=genbank&log$=prottop&blast_rank=589&RID=WVN22KES016"",""WP_196006268.1"")"
hypothetical protein [Spirosoma oryzae],Spirosoma oryzae,Spirosoma oryzae,1469603,29.9,59.8,73%,122,72.73,292,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_106136556.1?report=genbank&log$=prottop&blast_rank=590&RID=WVN22KES016"",""WP_106136556.1"")"
hypothetical protein EOO39_11910 [Cytophagaceae bacterium],Cytophagaceae bacterium,Cytophagaceae bacterium,2026729,29.9,29.9,73%,122,72.73,292,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RYF72581.1?report=genbank&log$=prottop&blast_rank=591&RID=WVN22KES016"",""RYF72581.1"")"
TssN family type VI secretion system protein [Spirosoma sp. TS118],Spirosoma sp. TS118,Spirosoma sp. TS118,2735870,29.9,29.9,73%,122,72.73,292,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_171741486.1?report=genbank&log$=prottop&blast_rank=592&RID=WVN22KES016"",""WP_171741486.1"")"
TssN family type VI secretion system protein [Spirosoma sp. CJU-R4],Spirosoma sp. CJU-R4,Spirosoma sp. CJU-R4,2728024,29.9,29.9,73%,122,72.73,292,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_169552265.1?report=genbank&log$=prottop&blast_rank=593&RID=WVN22KES016"",""WP_169552265.1"")"
TssN family type VI secretion system protein [Fibrella sp. ES10-3-2-2],Fibrella sp. ES10-3-2-2,Fibrella sp. ES10-3-2-2,1834519,29.9,29.9,73%,122,72.73,291,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_085413812.1?report=genbank&log$=prottop&blast_rank=594&RID=WVN22KES016"",""WP_085413812.1"")"
TssN family type VI secretion system protein [Fibrella aestuarina],Fibrella aestuarina,Fibrella aestuarina,651143,29.9,29.9,73%,122,72.73,291,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_166692023.1?report=genbank&log$=prottop&blast_rank=595&RID=WVN22KES016"",""WP_166692023.1"")"
TPA: hypothetical protein [bacterium],bacterium,bacterium,1869227,29.9,29.9,80%,122,69.23,285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBW47996.1?report=genbank&log$=prottop&blast_rank=596&RID=WVN22KES016"",""HBW47996.1"")"
hypothetical protein AUJ18_00190 [Candidatus Hydrogenedentes bacterium CG1_02_42_14],Candidatus Hydrogenedentes bacterium CG1_02_42_14,Candidatus Hydrogenedentes bacterium CG1_02_42_14,1805216,29.9,29.9,80%,122,69.23,285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OIO35603.1?report=genbank&log$=prottop&blast_rank=597&RID=WVN22KES016"",""OIO35603.1"")"
helix-turn-helix domain-containing protein [Clostridium sp. Sa3CUN1],Clostridium sp. Sa3CUN1,Clostridium sp. Sa3CUN1,2762246,29.9,29.9,73%,122,71.43,267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_191750732.1?report=genbank&log$=prottop&blast_rank=598&RID=WVN22KES016"",""WP_191750732.1"")"
TPA: S-adenosylmethionine tRNA ribosyltransferase [Chitinophagaceae bacterium],Chitinophagaceae bacterium,Chitinophagaceae bacterium,1869212,29.9,29.9,73%,122,72.73,239,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAN40222.1?report=genbank&log$=prottop&blast_rank=599&RID=WVN22KES016"",""HAN40222.1"")"
hypothetical protein [Sphingobacterium sp. HMA12],Sphingobacterium sp. HMA12,Sphingobacterium sp. HMA12,2050894,29.9,29.9,86%,122,71.43,180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_104385418.1?report=genbank&log$=prottop&blast_rank=600&RID=WVN22KES016"",""WP_104385418.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Prevotella sp.],Prevotella sp.,Prevotella sp.,59823,29.9,29.9,73%,122,72.73,162,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBF1598887.1?report=genbank&log$=prottop&blast_rank=601&RID=WVN22KES016"",""MBF1598887.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Prevotella sp.],Prevotella sp.,Prevotella sp.,59823,29.9,59.8,73%,122,72.73,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBF1627227.1?report=genbank&log$=prottop&blast_rank=602&RID=WVN22KES016"",""MBF1627227.1"")"
sulfate thioesterase/sulfate thiohydrolase [uncultured bacterium],uncultured bacterium,uncultured bacterium,77133,29.9,29.9,66%,122,90.00,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAO50135.1?report=genbank&log$=prottop&blast_rank=603&RID=WVN22KES016"",""BAO50135.1"")"
hypothetical protein [Salmonella enterica subsp. enterica serovar Typhi],Salmonella enterica subsp. enterica serovar Typhi,Salmonella enterica subsp. enterica serovar Typhi,90370,29.9,29.9,93%,122,57.14,127,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NRL58364.1?report=genbank&log$=prottop&blast_rank=604&RID=WVN22KES016"",""NRL58364.1"")"
hypothetical protein [Lewinella sp.],Lewinella sp.,Lewinella sp.,2004506,29.9,29.9,73%,122,72.73,53,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NJO87045.1?report=genbank&log$=prottop&blast_rank=605&RID=WVN22KES016"",""NJO87045.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Parabacteroides distasonis],Parabacteroides distasonis,Parabacteroides distasonis,823,29.9,29.9,73%,122,72.73,84,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MRY77543.1?report=genbank&log$=prottop&blast_rank=606&RID=WVN22KES016"",""MRY77543.1"")"
hypothetical protein [Ruminococcaceae bacterium],Ruminococcaceae bacterium,Ruminococcaceae bacterium,1898205,29.9,29.9,86%,122,64.29,77,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE6882092.1?report=genbank&log$=prottop&blast_rank=607&RID=WVN22KES016"",""MBE6882092.1"")"
hypothetical protein [Ruminococcaceae bacterium],Ruminococcaceae bacterium,Ruminococcaceae bacterium,1898205,29.9,29.9,86%,122,64.29,77,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE6900085.1?report=genbank&log$=prottop&blast_rank=608&RID=WVN22KES016"",""MBE6900085.1"")"
TPA: S-adenosylmethionine tRNA ribosyltransferase [Chitinophagaceae bacterium],Chitinophagaceae bacterium,Chitinophagaceae bacterium,1869212,29.9,29.9,73%,122,72.73,72,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAI84872.1?report=genbank&log$=prottop&blast_rank=609&RID=WVN22KES016"",""HAI84872.1"")"
translocation/assembly module TamB domain-containing protein [Rippkaea orientalis],Rippkaea orientalis,Rippkaea orientalis,2546366,29.5,29.5,66%,172,90.00,1975,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012595942.1?report=genbank&log$=prottop&blast_rank=610&RID=WVN22KES016"",""WP_012595942.1"")"
translocation/assembly module TamB domain-containing protein [Rippkaea orientalis],Rippkaea orientalis,Rippkaea orientalis,2546366,29.5,29.5,66%,172,90.00,1975,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_015784690.1?report=genbank&log$=prottop&blast_rank=611&RID=WVN22KES016"",""WP_015784690.1"")"
S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Bacteroidetes bacterium],Bacteroidetes bacterium,Bacteroidetes bacterium,1898104,29.5,29.5,80%,172,66.67,54,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RLD41662.1?report=genbank&log$=prottop&blast_rank=612&RID=WVN22KES016"",""RLD41662.1"")"
DUF5057 domain-containing protein [Lachnospiraceae bacterium],Lachnospiraceae bacterium,Lachnospiraceae bacterium,1898203,29.5,29.5,93%,172,64.29,1674,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBD5544368.1?report=genbank&log$=prottop&blast_rank=613&RID=WVN22KES016"",""MBD5544368.1"")"
T9SS type A sorting domain-containing protein [Crocinitomicaceae bacterium],Crocinitomicaceae bacterium,Crocinitomicaceae bacterium,2026728,29.5,29.5,86%,172,52.38,1325,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBD3636979.1?report=genbank&log$=prottop&blast_rank=614&RID=WVN22KES016"",""MBD3636979.1"")"
protein translocase subunit SecDF [Spiroplasma chinense],Spiroplasma chinense,Spiroplasma chinense,216932,29.5,29.5,80%,172,75.00,1317,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QEH61763.1?report=genbank&log$=prottop&blast_rank=615&RID=WVN22KES016"",""QEH61763.1"")"
protein translocase [Spiroplasma chinense],Spiroplasma chinense,Spiroplasma chinense,216932,29.5,29.5,80%,172,75.00,1314,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_166508148.1?report=genbank&log$=prottop&blast_rank=616&RID=WVN22KES016"",""WP_166508148.1"")"
PAS domain-containing serine/threonine-protein kinase-like [Penaeus vannamei],Penaeus vannamei,Pacific white shrimp,6689,29.5,29.5,100%,172,60.00,1209,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_027234879.1?report=genbank&log$=prottop&blast_rank=617&RID=WVN22KES016"",""XP_027234879.1"")"
putative ribonuclease H-like domain-containing protein [Tanacetum cinerariifolium],Tanacetum cinerariifolium,Tanacetum cinerariifolium,118510,29.5,29.5,86%,172,56.25,1077,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GEU68856.1?report=genbank&log$=prottop&blast_rank=618&RID=WVN22KES016"",""GEU68856.1"")"
PAS domain-containing serine/threonine-protein kinase [Penaeus vannamei],Penaeus vannamei,Pacific white shrimp,6689,29.5,29.5,100%,172,60.00,1032,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ROT61775.1?report=genbank&log$=prottop&blast_rank=619&RID=WVN22KES016"",""ROT61775.1"")"
glycogen/starch/alpha-glucan phosphorylase [Ruminococcus sp.],Ruminococcus sp.,Ruminococcus sp.,41978,29.5,29.5,86%,172,68.75,800,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE6852207.1?report=genbank&log$=prottop&blast_rank=620&RID=WVN22KES016"",""MBE6852207.1"")"
TonB-dependent siderophore receptor [Pseudomonas sp. PDM18],Pseudomonas sp. PDM18,Pseudomonas sp. PDM18,2769253,29.5,29.5,60%,172,88.89,800,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_192435648.1?report=genbank&log$=prottop&blast_rank=621&RID=WVN22KES016"",""WP_192435648.1"")"
BamA/TamA family outer membrane protein [Mucilaginibacter sp. OK098],Mucilaginibacter sp. OK098,Mucilaginibacter sp. OK098,1855297,29.5,29.5,86%,172,62.50,793,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_083620117.1?report=genbank&log$=prottop&blast_rank=622&RID=WVN22KES016"",""WP_083620117.1"")"
BamA/TamA family outer membrane protein [Mucilaginibacter sp. FT3.2],Mucilaginibacter sp. FT3.2,Mucilaginibacter sp. FT3.2,2723090,29.5,29.5,86%,172,62.50,785,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_184545272.1?report=genbank&log$=prottop&blast_rank=623&RID=WVN22KES016"",""WP_184545272.1"")"
M1 family metallopeptidase [Bacteroidetes bacterium],Bacteroidetes bacterium,Bacteroidetes bacterium,1898104,29.5,29.5,73%,172,72.73,780,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QLH47159.1?report=genbank&log$=prottop&blast_rank=624&RID=WVN22KES016"",""QLH47159.1"")"
Surface antigen [Mucilaginibacter sp. OK098],Mucilaginibacter sp. OK098,Mucilaginibacter sp. OK098,1855297,29.5,29.5,86%,172,62.50,776,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SHN13830.1?report=genbank&log$=prottop&blast_rank=625&RID=WVN22KES016"",""SHN13830.1"")"
DUF3857 domain-containing protein [Chitinophaga pinensis],Chitinophaga pinensis,Chitinophaga pinensis,79329,29.5,29.5,73%,172,60.00,672,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_142720954.1?report=genbank&log$=prottop&blast_rank=626&RID=WVN22KES016"",""WP_142720954.1"")"
5'-nucleotidase C-terminal domain-containing protein [Paenibacillus beijingensis],Paenibacillus beijingensis,Paenibacillus beijingensis,1126833,29.5,29.5,60%,172,88.89,649,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_052702818.1?report=genbank&log$=prottop&blast_rank=627&RID=WVN22KES016"",""WP_052702818.1"")"
RagB/SusD family nutrient uptake outer membrane protein [Flavivirga rizhaonensis],Flavivirga rizhaonensis,Flavivirga rizhaonensis,2559571,29.5,29.5,86%,172,58.82,638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TGV00810.1?report=genbank&log$=prottop&blast_rank=628&RID=WVN22KES016"",""TGV00810.1"")"
RagB/SusD family nutrient uptake outer membrane protein [Flavivirga rizhaonensis],Flavivirga rizhaonensis,Flavivirga rizhaonensis,2559571,29.5,29.5,86%,172,58.82,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_170179844.1?report=genbank&log$=prottop&blast_rank=629&RID=WVN22KES016"",""WP_170179844.1"")"
TPA: tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG [Candidatus Cloacimonetes bacterium],Candidatus Cloacimonetes bacterium,Candidatus Cloacimonetes bacterium,2030808,29.5,29.5,93%,172,58.82,614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHV37399.1?report=genbank&log$=prottop&blast_rank=630&RID=WVN22KES016"",""HHV37399.1"")"
