Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
helix-turn-helix transcriptional regulator [Nonomuraea sp. KC401],Nonomuraea sp. KC401,Nonomuraea sp. KC401,1848324,27.4,27.4,66%,983,80.00,959,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TLF71707.1?report=genbank&log$=prottop&blast_rank=627&RID=WF777JMR016"",""TLF71707.1"")"
helix-turn-helix transcriptional regulator [Nonomuraea mesophila],Nonomuraea sp. 6K102,Nonomuraea sp. 6K102,2530382,27.4,27.4,66%,983,80.00,959,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TDE42561.1?report=genbank&log$=prottop&blast_rank=628&RID=WF777JMR016"",""TDE42561.1"")"
helix-turn-helix transcriptional regulator [Nonomuraea longispora],Nonomuraea sp. KC201,Nonomuraea sp. KC201,1848320,27.4,27.4,66%,983,80.00,959,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TDC02460.1?report=genbank&log$=prottop&blast_rank=629&RID=WF777JMR016"",""TDC02460.1"")"
hypothetical protein CAEBREN_21278 [Caenorhabditis brenneri],Caenorhabditis brenneri,Caenorhabditis brenneri,135651,27.4,27.4,66%,983,80.00,969,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGT55420.1?report=genbank&log$=prottop&blast_rank=630&RID=WF777JMR016"",""EGT55420.1"")"
hypothetical protein CAEBREN_24629 [Caenorhabditis brenneri],Caenorhabditis brenneri,Caenorhabditis brenneri,135651,27.4,27.4,66%,983,80.00,969,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGT48158.1?report=genbank&log$=prottop&blast_rank=631&RID=WF777JMR016"",""EGT48158.1"")"
metallophosphoesterase [Mitsuokella sp. oral taxon 131],Mitsuokella sp. oral taxon 131,Mitsuokella sp. oral taxon 131,1321780,27.4,27.4,80%,983,66.67,971,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_021771311.1?report=genbank&log$=prottop&blast_rank=632&RID=WF777JMR016"",""WP_021771311.1"")"
PXA domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,Caenorhabditis elegans,6239,27.4,27.4,66%,983,80.00,971,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_496844.3?report=genbank&log$=prottop&blast_rank=633&RID=WF777JMR016"",""NP_496844.3"")"
atrial natriuretic peptide receptor 1 isoform X2 [Acanthopagrus latus],Acanthopagrus latus,yellowfin seabream,8177,27.4,27.4,86%,983,76.92,1014,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_036949725.1?report=genbank&log$=prottop&blast_rank=634&RID=WF777JMR016"",""XP_036949725.1"")"
cleavage and polyadenylation specificity factor subunit 3-II [Citrus clementina],Citrus clementina,Citrus clementina,85681,27.4,27.4,73%,983,66.67,1017,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006448159.2?report=genbank&log$=prottop&blast_rank=635&RID=WF777JMR016"",""XP_006448159.2"")"
atrial natriuretic peptide receptor 1 isoform X1 [Acanthopagrus latus],Acanthopagrus latus,yellowfin seabream,8177,27.4,27.4,86%,983,76.92,1060,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_036949724.1?report=genbank&log$=prottop&blast_rank=636&RID=WF777JMR016"",""XP_036949724.1"")"
response regulator [Marinomonas balearica],Marinomonas balearica,Marinomonas balearica,491947,27.4,27.4,80%,983,66.67,1151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_133503908.1?report=genbank&log$=prottop&blast_rank=637&RID=WF777JMR016"",""WP_133503908.1"")"
DNA polymerase III subunit alpha [Ideonella sakaiensis],Ideonella sakaiensis,Ideonella sakaiensis,1547922,27.4,27.4,60%,983,88.89,1180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_054017778.1?report=genbank&log$=prottop&blast_rank=638&RID=WF777JMR016"",""WP_054017778.1"")"
hypothetical protein AMAG_00628 [Allomyces macrogynus ATCC 38327],Allomyces macrogynus ATCC 38327,Allomyces macrogynus ATCC 38327,578462,27.4,27.4,80%,983,75.00,1216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KNE54671.1?report=genbank&log$=prottop&blast_rank=639&RID=WF777JMR016"",""KNE54671.1"")"
P-loop containing nucleoside triphosphate hydrolase protein [Neohortaea acidophila],Neohortaea acidophila,Neohortaea acidophila,245834,27.4,27.4,53%,984,87.50,1607,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033591111.1?report=genbank&log$=prottop&blast_rank=640&RID=WF777JMR016"",""XP_033591111.1"")"
"retrotransposon protein, putative, unclassified [Tanacetum cinerariifolium]",Tanacetum cinerariifolium,Tanacetum cinerariifolium,118510,27.4,27.4,80%,984,66.67,2021,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GEW66999.1?report=genbank&log$=prottop&blast_rank=641&RID=WF777JMR016"",""GEW66999.1"")"
Ig-like domain-containing protein [Paenibacillus sp. FSL H7-0357],Paenibacillus sp. FSL H7-0357,Paenibacillus sp. FSL H7-0357,1536774,27.4,27.4,60%,984,77.78,2165,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_052092693.1?report=genbank&log$=prottop&blast_rank=642&RID=WF777JMR016"",""WP_052092693.1"")"
Ig-like domain-containing protein [Paenibacillus borealis],Paenibacillus borealis,Paenibacillus borealis,160799,27.4,27.4,60%,984,77.78,2169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_076113176.1?report=genbank&log$=prottop&blast_rank=643&RID=WF777JMR016"",""WP_076113176.1"")"
cellobiose phosphorylase [Enhygromyxa salina],Enhygromyxa salina,Enhygromyxa salina,215803,27.4,27.4,86%,984,69.23,2791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_106394980.1?report=genbank&log$=prottop&blast_rank=644&RID=WF777JMR016"",""WP_106394980.1"")"
"N,N'-diacetylchitobiose phosphorylase [Enhygromyxa salina]",Enhygromyxa salina,Enhygromyxa salina,215803,27.4,27.4,86%,984,69.23,2808,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PRP91157.1?report=genbank&log$=prottop&blast_rank=645&RID=WF777JMR016"",""PRP91157.1"")"
cubilin [Anguilla anguilla],Anguilla anguilla,European eel,7936,27.4,27.4,66%,984,80.00,3632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035269799.1?report=genbank&log$=prottop&blast_rank=646&RID=WF777JMR016"",""XP_035269799.1"")"
hypothetical protein [Faecalicoccus acidiformans],Faecalicoccus acidiformans,Faecalicoccus acidiformans,915173,26.9,26.9,93%,1372,64.29,50,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_183376143.1?report=genbank&log$=prottop&blast_rank=647&RID=WF777JMR016"",""WP_183376143.1"")"
hypothetical protein [Ralstonia solanacearum],Ralstonia solanacearum,Ralstonia solanacearum,305,26.9,26.9,53%,1378,100.00,65,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_051978205.1?report=genbank&log$=prottop&blast_rank=648&RID=WF777JMR016"",""WP_051978205.1"")"
hypothetical protein TorRG33x02_083000 [Trema orientale],Trema orientale,Trema orientale,63057,26.9,26.9,46%,1378,100.00,65,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PON96052.1?report=genbank&log$=prottop&blast_rank=649&RID=WF777JMR016"",""PON96052.1"")"
hypothetical protein [Leifsonia sp. Leaf336],Leifsonia sp. Leaf336,Leifsonia sp. Leaf336,1736341,26.9,26.9,73%,1378,72.73,66,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_055918896.1?report=genbank&log$=prottop&blast_rank=650&RID=WF777JMR016"",""WP_055918896.1"")"
NAD+ synthase [Sphingomonadales bacterium CG12_big_fil_rev_8_21_14_0_65_65_10],Sphingomonadales bacterium CG12_big_fil_rev_8_21_14_0_65_65_10,Sphingomonadales bacterium CG12_big_fil_rev_8_21_14_0_65_65_10,1974094,26.9,26.9,46%,1379,100.00,70,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PIW55657.1?report=genbank&log$=prottop&blast_rank=651&RID=WF777JMR016"",""PIW55657.1"")"
VOC family protein [Chitinophagaceae bacterium],Chitinophagaceae bacterium,Chitinophagaceae bacterium,1869212,26.9,26.9,46%,1380,100.00,74,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RYY85326.1?report=genbank&log$=prottop&blast_rank=652&RID=WF777JMR016"",""RYY85326.1"")"
hypothetical protein DTQ32_02435 [Ureaplasma parvum],Ureaplasma parvum,Ureaplasma parvum,134821,26.9,26.9,100%,1380,54.17,74,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RCT49063.1?report=genbank&log$=prottop&blast_rank=653&RID=WF777JMR016"",""RCT49063.1"")"
Defensin-like protein 5 [Ananas comosus],Ananas comosus,pineapple,4615,26.9,26.9,100%,1380,60.00,74,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OAY78533.1?report=genbank&log$=prottop&blast_rank=654&RID=WF777JMR016"",""OAY78533.1"")"
hypothetical protein C1X24_27400 [Pseudomonas sp. FW305-124],Pseudomonas sp. FW305-124,Pseudomonas sp. FW305-124,2070649,26.9,26.9,93%,1381,57.14,82,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PMY95030.1?report=genbank&log$=prottop&blast_rank=655&RID=WF777JMR016"",""PMY95030.1"")"
DUF2624 family protein [Alteribacillus sp. YIM 98480],Alteribacillus sp. YIM 98480,Alteribacillus sp. YIM 98480,2606599,26.9,26.9,73%,1382,72.73,85,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_158735082.1?report=genbank&log$=prottop&blast_rank=656&RID=WF777JMR016"",""WP_158735082.1"")"
hypothetical protein Tcan_17377 [Toxocara canis],Toxocara canis,dog roundworm,6265,26.9,26.9,86%,1384,69.23,102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KHN70846.1?report=genbank&log$=prottop&blast_rank=657&RID=WF777JMR016"",""KHN70846.1"")"
hypothetical protein SteCoe_10281 [Stentor coeruleus],Stentor coeruleus,Stentor coeruleus,5963,26.9,26.9,73%,1384,56.25,103,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OMJ87879.1?report=genbank&log$=prottop&blast_rank=658&RID=WF777JMR016"",""OMJ87879.1"")"
hypothetical protein [Sphingopyxis sp. KK2],Sphingopyxis sp. KK2,Sphingopyxis sp. KK2,1855727,26.9,26.9,53%,1384,87.50,104,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_077145500.1?report=genbank&log$=prottop&blast_rank=659&RID=WF777JMR016"",""WP_077145500.1"")"
hypothetical protein M153_11200011382 [Pseudoloma neurophilia],Pseudoloma neurophilia,Pseudoloma neurophilia,146866,26.9,26.9,100%,1385,60.00,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KRH94908.1?report=genbank&log$=prottop&blast_rank=660&RID=WF777JMR016"",""KRH94908.1"")"
ER membrane protein complex subunit 6 [Drosophila mojavensis],Drosophila mojavensis,Drosophila mojavensis,7230,26.9,26.9,66%,1385,81.82,113,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002001002.1?report=genbank&log$=prottop&blast_rank=661&RID=WF777JMR016"",""XP_002001002.1"")"
hypothetical protein C5H19_11670 [Xylella fastidiosa],Xylella fastidiosa,Xylella fastidiosa,2371,26.9,26.9,53%,1385,100.00,115,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TNW05287.1?report=genbank&log$=prottop&blast_rank=662&RID=WF777JMR016"",""TNW05287.1"")"
hypothetical protein PD_0909 [Xylella fastidiosa Temecula1],Xylella fastidiosa Temecula1,Xylella fastidiosa Temecula1,183190,26.9,26.9,53%,1385,100.00,116,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAO28774.1?report=genbank&log$=prottop&blast_rank=663&RID=WF777JMR016"",""AAO28774.1"")"
hypothetical protein; 112034-111678 [Arabidopsis thaliana],Arabidopsis thaliana,thale cress,3702,26.9,26.9,46%,1386,100.00,118,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAG52292.1?report=genbank&log$=prottop&blast_rank=664&RID=WF777JMR016"",""AAG52292.1"")"
VOC family protein [Chitinophagaceae bacterium],Chitinophagaceae bacterium,Chitinophagaceae bacterium,1869212,26.9,26.9,46%,1386,100.00,125,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RYY88491.1?report=genbank&log$=prottop&blast_rank=665&RID=WF777JMR016"",""RYY88491.1"")"
VOC family protein [Chitinophagaceae bacterium],Chitinophagaceae bacterium,Chitinophagaceae bacterium,1869212,26.9,26.9,46%,1386,100.00,125,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RYY41716.1?report=genbank&log$=prottop&blast_rank=666&RID=WF777JMR016"",""RYY41716.1"")"
glyoxalase [Flavobacteriaceae bacterium],Flavobacteriaceae bacterium,Flavobacteriaceae bacterium,1871037,26.9,26.9,46%,1386,100.00,127,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PCH49364.1?report=genbank&log$=prottop&blast_rank=667&RID=WF777JMR016"",""PCH49364.1"")"
VOC family protein [Tenacibaculum sp. M341],Tenacibaculum sp. M341,Tenacibaculum sp. M341,2530339,26.9,26.9,46%,1386,100.00,129,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_132726229.1?report=genbank&log$=prottop&blast_rank=668&RID=WF777JMR016"",""WP_132726229.1"")"
hypothetical protein P794_09370 [Epsilonproteobacteria bacterium (ex Lamellibrachia satsuma)],Epsilonproteobacteria bacterium (ex Lamellibrachia satsuma),Epsilonproteobacteria bacterium (ex Lamellibrachia satsuma),2496635,26.9,26.9,66%,1387,69.23,136,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RRS30015.1?report=genbank&log$=prottop&blast_rank=669&RID=WF777JMR016"",""RRS30015.1"")"
TPA: DUF3617 family protein [Thermodesulfobacterium geofontis],Thermodesulfobacterium geofontis,Thermodesulfobacterium geofontis,1295609,26.9,26.9,100%,1387,60.00,138,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHQ16619.1?report=genbank&log$=prottop&blast_rank=670&RID=WF777JMR016"",""HHQ16619.1"")"
hypothetical protein WOLCODRAFT_161246 [Wolfiporia cocos MD-104 SS10],Wolfiporia cocos MD-104 SS10,Wolfiporia cocos MD-104 SS10,742152,26.9,26.9,86%,1387,69.23,147,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PCH38031.1?report=genbank&log$=prottop&blast_rank=671&RID=WF777JMR016"",""PCH38031.1"")"
Hypothetical predicted protein [Mytilus galloprovincialis],Mytilus galloprovincialis,Mediterranean mussel,29158,26.9,26.9,80%,1388,75.00,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VDI12162.1?report=genbank&log$=prottop&blast_rank=672&RID=WF777JMR016"",""VDI12162.1"")"
uncharacterized protein LOC110826007 isoform X1 [Carica papaya],Carica papaya,papaya,3649,26.9,26.9,100%,1388,58.82,152,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021912272.1?report=genbank&log$=prottop&blast_rank=673&RID=WF777JMR016"",""XP_021912272.1"")"
uncharacterized protein LOC110825655 isoform X2 [Carica papaya],Carica papaya,papaya,3649,26.9,26.9,100%,1388,58.82,152,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021911832.1?report=genbank&log$=prottop&blast_rank=674&RID=WF777JMR016"",""XP_021911832.1"")"
tryptophan-rich sensory protein [Candidatus Aenigmarchaeota archaeon],Candidatus Aenigmarchaeota archaeon,Candidatus Aenigmarchaeota archaeon,2093792,26.9,26.9,93%,1388,64.29,164,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBD3155567.1?report=genbank&log$=prottop&blast_rank=675&RID=WF777JMR016"",""MBD3155567.1"")"
DUF4304 domain-containing protein [Opitutus sp. GAS368],Opitutus sp. GAS368,Opitutus sp. GAS368,1882749,26.9,26.9,86%,1389,60.00,172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_091059773.1?report=genbank&log$=prottop&blast_rank=676&RID=WF777JMR016"",""WP_091059773.1"")"
cilia- and flagella-associated protein 251-like isoform X1 [Carica papaya],Carica papaya,papaya,3649,26.9,26.9,100%,1389,58.82,174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021911824.1?report=genbank&log$=prottop&blast_rank=677&RID=WF777JMR016"",""XP_021911824.1"")"
rod shape-determining protein MreD [Magnetococcales bacterium],Magnetococcales bacterium,Magnetococcales bacterium,2026759,26.9,26.9,93%,1389,56.25,178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBF0370518.1?report=genbank&log$=prottop&blast_rank=678&RID=WF777JMR016"",""MBF0370518.1"")"
NUDIX domain-containing protein [Friedmanniella antarctica],Friedmanniella antarctica,Friedmanniella antarctica,53388,26.9,26.9,60%,1389,77.78,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_183341688.1?report=genbank&log$=prottop&blast_rank=679&RID=WF777JMR016"",""WP_183341688.1"")"
hypothetical protein [Myxococcales bacterium],Myxococcales bacterium,Myxococcales bacterium,2026763,26.9,26.9,80%,1389,75.00,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NLE87105.1?report=genbank&log$=prottop&blast_rank=680&RID=WF777JMR016"",""NLE87105.1"")"
DNA RNA endonuclease NUC1 [Brachionus plicatilis],Brachionus plicatilis,Brachionus plicatilis,10195,26.9,26.9,100%,1390,68.75,204,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RNA07003.1?report=genbank&log$=prottop&blast_rank=681&RID=WF777JMR016"",""RNA07003.1"")"
hypothetical protein BpHYR1_051272 [Brachionus plicatilis],Brachionus plicatilis,Brachionus plicatilis,10195,26.9,26.9,93%,1390,71.43,215,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RNA44361.1?report=genbank&log$=prottop&blast_rank=682&RID=WF777JMR016"",""RNA44361.1"")"
HhH-GPD family protein [Methanocaldococcus infernus ME],Methanocaldococcus infernus ME,Methanocaldococcus infernus ME,573063,26.9,26.9,60%,1390,77.78,220,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ADG13147.1?report=genbank&log$=prottop&blast_rank=683&RID=WF777JMR016"",""ADG13147.1"")"
LEPR protein [Ciconia maguari],Ciconia maguari,Ciconia maguari,52777,26.9,26.9,60%,1390,77.78,221,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NXJ43809.1?report=genbank&log$=prottop&blast_rank=684&RID=WF777JMR016"",""NXJ43809.1"")"
endonuclease [Methanocaldococcus infernus],Methanocaldococcus infernus,Methanocaldococcus infernus,67760,26.9,26.9,60%,1390,77.78,222,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_048203317.1?report=genbank&log$=prottop&blast_rank=685&RID=WF777JMR016"",""WP_048203317.1"")"
NUDIX domain-containing protein [Friedmanniella sagamiharensis],Friedmanniella sagamiharensis,Friedmanniella sagamiharensis,546874,26.9,26.9,60%,1390,77.78,226,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_091075236.1?report=genbank&log$=prottop&blast_rank=686&RID=WF777JMR016"",""WP_091075236.1"")"
NUDIX domain-containing protein [Friedmanniella flava],Friedmanniella flava,Friedmanniella flava,1036181,26.9,26.9,60%,1390,77.78,227,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_091182916.1?report=genbank&log$=prottop&blast_rank=687&RID=WF777JMR016"",""WP_091182916.1"")"
polysulfide reductase NrfD [bacterium],bacterium,bacterium,1869227,26.9,26.9,86%,1390,61.54,228,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC8425489.1?report=genbank&log$=prottop&blast_rank=688&RID=WF777JMR016"",""MBC8425489.1"")"
phosphatidylserine decarboxylase [Rhodospirillales bacterium],Rhodospirillales bacterium,Rhodospirillales bacterium,2026786,26.9,26.9,100%,1390,60.00,230,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MPZ30807.1?report=genbank&log$=prottop&blast_rank=689&RID=WF777JMR016"",""MPZ30807.1"")"
phosphatidylserine decarboxylase [Alphaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_66_14],Alphaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_66_14,Alphaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_66_14,1797225,26.9,26.9,100%,1390,60.00,230,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OFW98441.1?report=genbank&log$=prottop&blast_rank=690&RID=WF777JMR016"",""OFW98441.1"")"
8-oxo-dGTP pyrophosphatase MutT (NUDIX family) [Friedmanniella antarctica],Friedmanniella antarctica,Friedmanniella antarctica,53388,26.9,26.9,60%,1390,77.78,241,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBB3328578.1?report=genbank&log$=prottop&blast_rank=691&RID=WF777JMR016"",""MBB3328578.1"")"
thioredoxin family protein [Arabidopsis thaliana],Arabidopsis thaliana,thale cress,3702,26.9,26.9,46%,1391,100.00,243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001321111.1?report=genbank&log$=prottop&blast_rank=692&RID=WF777JMR016"",""NP_001321111.1"")"
nicotinic acetylcholine receptor 7 [Bactrocera dorsalis],Bactrocera dorsalis,oriental fruit fly,27457,26.9,26.9,46%,1391,100.00,246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AET49894.1?report=genbank&log$=prottop&blast_rank=693&RID=WF777JMR016"",""AET49894.1"")"
hypothetical protein C5B42_05655 [Candidatus Cerribacteria bacterium 'Amazon FNV 2010 28 9'],Candidatus Cerribacteria bacterium 'Amazon FNV 2010 28 9',Candidatus Cerribacteria bacterium 'Amazon FNV 2010 28 9',2081795,26.9,26.9,66%,1391,80.00,249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PWU22577.1?report=genbank&log$=prottop&blast_rank=694&RID=WF777JMR016"",""PWU22577.1"")"
hypothetical protein L227DRAFT_214006 [Lentinus tigrinus ALCF2SS1-6],Lentinus tigrinus ALCF2SS1-6,Lentinus tigrinus ALCF2SS1-6,1328759,26.9,26.9,86%,1391,71.43,264,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RPD65497.1?report=genbank&log$=prottop&blast_rank=695&RID=WF777JMR016"",""RPD65497.1"")"
crotonase/enoyl-CoA hydratase family protein [Nocardioides alkalitolerans],Nocardioides alkalitolerans,Nocardioides alkalitolerans,281714,26.9,26.9,66%,1391,80.00,268,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_043643608.1?report=genbank&log$=prottop&blast_rank=696&RID=WF777JMR016"",""WP_043643608.1"")"
DUF2063 domain-containing protein [Nitratireductor indicus],Nitratireductor indicus,Nitratireductor indicus,721133,26.9,26.9,93%,1391,64.29,275,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_009450372.1?report=genbank&log$=prottop&blast_rank=697&RID=WF777JMR016"",""WP_009450372.1"")"
