Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
hypothetical protein [Herbiconiux sp. VKM Ac-2851],Herbiconiux sp. VKM Ac-2851,Herbiconiux sp. VKM Ac-2851,2739025,28.2,28.2,66%,489,69.23,291,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_173182791.1?report=genbank&log$=prottop&blast_rank=594&RID=WF700SC301R"",""WP_173182791.1"")"
hypothetical protein [Modestobacter altitudinis],Modestobacter sp. 1G4,Modestobacter sp. 1G4,2213158,28.2,28.2,66%,489,69.23,291,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_138759972.1?report=genbank&log$=prottop&blast_rank=595&RID=WF700SC301R"",""WP_138759972.1"")"
metaxin 3 [Phyllostomus discolor],Phyllostomus discolor,pale spear-nosed bat,89673,28.2,28.2,60%,489,88.89,297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF6125889.1?report=genbank&log$=prottop&blast_rank=596&RID=WF700SC301R"",""KAF6125889.1"")"
DUF2950 domain-containing protein [Chitinilyticum aquatile],Chitinilyticum aquatile,Chitinilyticum aquatile,362520,28.2,28.2,86%,489,50.00,298,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_028452148.1?report=genbank&log$=prottop&blast_rank=597&RID=WF700SC301R"",""WP_028452148.1"")"
serine/threonine-protein kinase RIO2 [Nylanderia fulva],Nylanderia fulva,Nylanderia fulva,613905,28.2,28.2,86%,489,66.67,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029158314.1?report=genbank&log$=prottop&blast_rank=598&RID=WF700SC301R"",""XP_029158314.1"")"
PREDICTED: SLAM family member 9-like isoform X3 [Panthera pardus],Panthera pardus,leopard,9691,28.2,28.2,100%,489,66.67,303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019294128.1?report=genbank&log$=prottop&blast_rank=599&RID=WF700SC301R"",""XP_019294128.1"")"
PilW family protein [Magnetococcales bacterium],Magnetococcales bacterium,Magnetococcales bacterium,2026759,28.2,28.2,60%,489,88.89,311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBF0161717.1?report=genbank&log$=prottop&blast_rank=600&RID=WF700SC301R"",""MBF0161717.1"")"
metaxin-3 isoform X1 [Phyllostomus discolor],Phyllostomus discolor,pale spear-nosed bat,89673,28.2,28.2,60%,489,88.89,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028378871.1?report=genbank&log$=prottop&blast_rank=601&RID=WF700SC301R"",""XP_028378871.1"")"
hypothetical protein OBBRIDRAFT_347288 [Obba rivulosa],Obba rivulosa,Obba rivulosa,1052685,28.2,28.2,66%,489,80.00,314,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OCH85000.1?report=genbank&log$=prottop&blast_rank=602&RID=WF700SC301R"",""OCH85000.1"")"
PREDICTED: SLAM family member 9-like isoform X5 [Panthera pardus],Panthera pardus,leopard,9691,28.2,28.2,100%,489,66.67,315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019295630.1?report=genbank&log$=prottop&blast_rank=603&RID=WF700SC301R"",""XP_019295630.1"")"
DUF2232 domain-containing protein [Peptococcaceae bacterium],Peptococcaceae bacterium,Peptococcaceae bacterium,2052179,28.2,28.2,66%,489,80.00,316,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NLP44754.1?report=genbank&log$=prottop&blast_rank=604&RID=WF700SC301R"",""NLP44754.1"")"
tyrosine-type recombinase/integrase [Bacillus sp. PS06],Bacillus sp. PS06,Bacillus sp. PS06,2764176,28.2,28.2,80%,489,66.67,321,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_191782880.1?report=genbank&log$=prottop&blast_rank=605&RID=WF700SC301R"",""WP_191782880.1"")"
MULTISPECIES: tyrosine-type recombinase/integrase [unclassified Bacillus],unclassified Bacillus,unclassified Bacillus,185979,28.2,28.2,80%,489,66.67,321,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_031538425.1?report=genbank&log$=prottop&blast_rank=606&RID=WF700SC301R"",""WP_031538425.1"")"
PREDICTED: SLAM family member 9-like isoform X4 [Panthera pardus],Panthera pardus,leopard,9691,28.2,28.2,100%,489,66.67,325,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019295629.1?report=genbank&log$=prottop&blast_rank=607&RID=WF700SC301R"",""XP_019295629.1"")"
"beta-carotene 15,15'-monooxygenase [Sphingobacterium sp. DN00404]",Sphingobacterium sp. DN00404,Sphingobacterium sp. DN00404,2763501,28.2,28.2,66%,489,80.00,327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_190995983.1?report=genbank&log$=prottop&blast_rank=608&RID=WF700SC301R"",""WP_190995983.1"")"
exopolyphosphatase [Thermonema lapsum],Thermonema lapsum,Thermonema lapsum,28195,28.2,28.2,73%,489,72.73,328,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_166919704.1?report=genbank&log$=prottop&blast_rank=609&RID=WF700SC301R"",""WP_166919704.1"")"
oxidoreductase [Nitrospirae bacterium RIFOXYB2_FULL_43_5],Nitrospirae bacterium RIFOXYB2_FULL_43_5,Nitrospirae bacterium RIFOXYB2_FULL_43_5,1801720,28.2,28.2,60%,489,90.00,328,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OGW73550.1?report=genbank&log$=prottop&blast_rank=610&RID=WF700SC301R"",""OGW73550.1"")"
AraC family transcriptional regulator [Nocardia tenerifensis],Nocardia tenerifensis,Nocardia tenerifensis,228006,28.2,28.2,86%,489,71.43,335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_040737699.1?report=genbank&log$=prottop&blast_rank=611&RID=WF700SC301R"",""WP_040737699.1"")"
PREDICTED: SLAM family member 9-like isoform X3 [Panthera pardus],Panthera pardus,leopard,9691,28.2,28.2,100%,489,66.67,342,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019295628.1?report=genbank&log$=prottop&blast_rank=612&RID=WF700SC301R"",""XP_019295628.1"")"
PREDICTED: SLAM family member 9-like isoform X2 [Panthera pardus],Panthera pardus,leopard,9691,28.2,28.2,100%,489,66.67,344,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019295627.1?report=genbank&log$=prottop&blast_rank=613&RID=WF700SC301R"",""XP_019295627.1"")"
FimB/Mfa2 family fimbrial subunit [Prevotella copri],Prevotella copri,Prevotella copri,165179,28.2,28.2,66%,489,90.00,349,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_153103281.1?report=genbank&log$=prottop&blast_rank=614&RID=WF700SC301R"",""WP_153103281.1"")"
sensor histidine kinase [Paenibacillus taiwanensis],Paenibacillus taiwanensis,Paenibacillus taiwanensis,401638,28.2,28.2,60%,489,90.00,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_028544097.1?report=genbank&log$=prottop&blast_rank=615&RID=WF700SC301R"",""WP_028544097.1"")"
PREDICTED: SLAM family member 9-like isoform X1 [Panthera pardus],Panthera pardus,leopard,9691,28.2,28.2,100%,489,66.67,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019295626.1?report=genbank&log$=prottop&blast_rank=616&RID=WF700SC301R"",""XP_019295626.1"")"
PREDICTED: SLAM family member 9-like isoform X2 [Panthera pardus],Panthera pardus,leopard,9691,28.2,28.2,100%,489,66.67,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019294127.1?report=genbank&log$=prottop&blast_rank=617&RID=WF700SC301R"",""XP_019294127.1"")"
PREDICTED: SLAM family member 9-like isoform X1 [Panthera pardus],Panthera pardus,leopard,9691,28.2,28.2,100%,489,66.67,355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019294126.1?report=genbank&log$=prottop&blast_rank=618&RID=WF700SC301R"",""XP_019294126.1"")"
hypothetical protein [Microbacterium sorbitolivorans],Microbacterium sorbitolivorans,Microbacterium sorbitolivorans,1867410,28.2,28.2,73%,489,66.67,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_114118878.1?report=genbank&log$=prottop&blast_rank=619&RID=WF700SC301R"",""WP_114118878.1"")"
helix-turn-helix domain-containing protein [Bacteroidia bacterium],Bacteroidia bacterium,Bacteroidia bacterium,2044936,28.2,28.2,60%,489,90.00,364,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NJO25241.1?report=genbank&log$=prottop&blast_rank=620&RID=WF700SC301R"",""NJO25241.1"")"
response regulator [Nitrospirae bacterium],Nitrospirae bacterium,Nitrospirae bacterium,2026887,28.2,28.2,93%,489,64.29,389,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RMH06601.1?report=genbank&log$=prottop&blast_rank=621&RID=WF700SC301R"",""RMH06601.1"")"
probable protein S-acyltransferase 17 isoform X2 [Eutrema salsugineum],Eutrema salsugineum,Eutrema salsugineum,72664,28.2,28.2,80%,489,75.00,392,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_024015227.1?report=genbank&log$=prottop&blast_rank=622&RID=WF700SC301R"",""XP_024015227.1"")"
PREDICTED: probable protein S-acyltransferase 17 isoform X2 [Tarenaya hassleriana],Tarenaya hassleriana,Tarenaya hassleriana,28532,28.2,28.2,80%,489,75.00,394,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_010546659.1?report=genbank&log$=prottop&blast_rank=623&RID=WF700SC301R"",""XP_010546659.1"")"
probable protein S-acyltransferase 17 isoform X1 [Eutrema salsugineum],Eutrema salsugineum,Eutrema salsugineum,72664,28.2,28.2,80%,489,75.00,395,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006408127.1?report=genbank&log$=prottop&blast_rank=624&RID=WF700SC301R"",""XP_006408127.1"")"
unnamed protein product [Microthlaspi erraticum],Microthlaspi erraticum,Microthlaspi erraticum,1685480,28.2,28.2,80%,489,75.00,395,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA7044946.1?report=genbank&log$=prottop&blast_rank=625&RID=WF700SC301R"",""CAA7044946.1"")"
unnamed protein product [Microthlaspi erraticum],Microthlaspi erraticum,Microthlaspi erraticum,1685480,28.2,28.2,80%,489,75.00,398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA7041210.1?report=genbank&log$=prottop&blast_rank=626&RID=WF700SC301R"",""CAA7041210.1"")"
MULTISPECIES: site-specific integrase [unclassified Pseudomonas],unclassified Pseudomonas,unclassified Pseudomonas,196821,28.2,28.2,93%,489,71.43,399,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_046164406.1?report=genbank&log$=prottop&blast_rank=627&RID=WF700SC301R"",""WP_046164406.1"")"
integrase [Pseudomonas putida],Pseudomonas putida,Pseudomonas putida,303,28.2,28.2,93%,489,71.43,401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QDY40225.1?report=genbank&log$=prottop&blast_rank=628&RID=WF700SC301R"",""QDY40225.1"")"
site-specific integrase [Pseudomonas aeruginosa],Pseudomonas aeruginosa,Pseudomonas aeruginosa,287,28.2,28.2,93%,489,71.43,401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_079276588.1?report=genbank&log$=prottop&blast_rank=629&RID=WF700SC301R"",""WP_079276588.1"")"
site-specific integrase [Pseudomonas aeruginosa],Pseudomonas aeruginosa,Pseudomonas aeruginosa,287,28.2,28.2,93%,489,71.43,401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_023100335.1?report=genbank&log$=prottop&blast_rank=630&RID=WF700SC301R"",""WP_023100335.1"")"
site-specific integrase [Pseudomonas lactis],Pseudomonas lactis,Pseudomonas lactis,1615674,28.2,28.2,93%,489,71.43,401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_080751159.1?report=genbank&log$=prottop&blast_rank=631&RID=WF700SC301R"",""WP_080751159.1"")"
integrase [Pseudomonas sp. S06B 330],Pseudomonas sp. S06B 330,Pseudomonas sp. S06B 330,2054916,28.2,28.2,93%,489,71.43,401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PKT66325.1?report=genbank&log$=prottop&blast_rank=632&RID=WF700SC301R"",""PKT66325.1"")"
tyrosine-type recombinase/integrase [Pseudomonas aeruginosa],Pseudomonas aeruginosa,Pseudomonas aeruginosa,287,28.2,28.2,93%,489,71.43,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_174220137.1?report=genbank&log$=prottop&blast_rank=633&RID=WF700SC301R"",""WP_174220137.1"")"
tyrosine-type recombinase/integrase [Pseudomonas sp. Irchel 3E13],Pseudomonas sp. Irchel 3E13,Pseudomonas sp. Irchel 3E13,2008975,28.2,28.2,93%,489,71.43,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_177454509.1?report=genbank&log$=prottop&blast_rank=634&RID=WF700SC301R"",""WP_177454509.1"")"
site-specific integrase [Pseudomonas putida],Pseudomonas putida,Pseudomonas putida,303,28.2,28.2,93%,489,71.43,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_075805176.1?report=genbank&log$=prottop&blast_rank=635&RID=WF700SC301R"",""WP_075805176.1"")"
site-specific integrase [Pseudomonas aeruginosa],Pseudomonas aeruginosa,Pseudomonas aeruginosa,287,28.2,28.2,93%,489,71.43,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_033877387.1?report=genbank&log$=prottop&blast_rank=636&RID=WF700SC301R"",""WP_033877387.1"")"
tyrosine-type recombinase/integrase [Pseudomonas putida],Pseudomonas putida,Pseudomonas putida,303,28.2,28.2,93%,489,71.43,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_186506730.1?report=genbank&log$=prottop&blast_rank=637&RID=WF700SC301R"",""WP_186506730.1"")"
site-specific integrase [Pseudomonas mosselii],Pseudomonas mosselii,Pseudomonas mosselii,78327,28.2,28.2,93%,489,71.43,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_028690244.1?report=genbank&log$=prottop&blast_rank=638&RID=WF700SC301R"",""WP_028690244.1"")"
site-specific integrase [Pseudomonas amygdali],Pseudomonas amygdali,Pseudomonas amygdali,47877,28.2,28.2,93%,489,71.43,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_031599387.1?report=genbank&log$=prottop&blast_rank=639&RID=WF700SC301R"",""WP_031599387.1"")"
acyltransferase [Colwellia demingiae],Colwellia demingiae,Colwellia demingiae,89401,28.2,28.2,60%,489,88.89,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_146791282.1?report=genbank&log$=prottop&blast_rank=640&RID=WF700SC301R"",""WP_146791282.1"")"
tyrosine-type recombinase/integrase [Pseudomonas sp. S06B 330],Pseudomonas sp. S06B 330,Pseudomonas sp. S06B 330,2054916,28.2,28.2,93%,489,71.43,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_177409670.1?report=genbank&log$=prottop&blast_rank=641&RID=WF700SC301R"",""WP_177409670.1"")"
site-specific integrase [Pseudomonas aeruginosa],Pseudomonas aeruginosa,Pseudomonas aeruginosa,287,28.2,28.2,93%,489,71.43,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_031633621.1?report=genbank&log$=prottop&blast_rank=642&RID=WF700SC301R"",""WP_031633621.1"")"
AAA family ATPase [Candidatus Burkholderia verschuerenii],Candidatus Burkholderia verschuerenii,Candidatus Burkholderia verschuerenii,242163,28.2,28.2,80%,489,71.43,406,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_050454236.1?report=genbank&log$=prottop&blast_rank=643&RID=WF700SC301R"",""WP_050454236.1"")"
hypothetical protein CEP53_005161 [Fusarium sp. AF-6],Fusarium sp. AF-6,Fusarium sp. AF-6,1325737,28.2,28.2,93%,489,57.14,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RSL61333.1?report=genbank&log$=prottop&blast_rank=644&RID=WF700SC301R"",""RSL61333.1"")"
oxidoreductase [Nitrospirae bacterium GWF2_44_13],Nitrospirae bacterium GWF2_44_13,Nitrospirae bacterium GWF2_44_13,1801702,28.2,28.2,60%,489,90.00,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OGW31998.1?report=genbank&log$=prottop&blast_rank=645&RID=WF700SC301R"",""OGW31998.1"")"
TPA: hypothetical protein [Candidatus Magasanikbacteria bacterium],Candidatus Magasanikbacteria bacterium,Candidatus Magasanikbacteria bacterium,2026717,28.2,28.2,80%,489,66.67,418,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBF67596.1?report=genbank&log$=prottop&blast_rank=646&RID=WF700SC301R"",""HBF67596.1"")"
hypothetical protein [Microcystis aeruginosa LL13-06],Microcystis aeruginosa LL13-06,Microcystis aeruginosa LL13-06,2685984,28.2,28.2,86%,489,60.00,430,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NCR59999.1?report=genbank&log$=prottop&blast_rank=647&RID=WF700SC301R"",""NCR59999.1"")"
hypothetical protein EWV49_14175 [Microcystis aeruginosa Ma_QC_Ch_20071001_S25],Microcystis aeruginosa Ma_QC_Ch_20071001_S25,Microcystis aeruginosa Ma_QC_Ch_20071001_S25,2486249,28.2,28.2,86%,489,60.00,430,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TRU47933.1?report=genbank&log$=prottop&blast_rank=648&RID=WF700SC301R"",""TRU47933.1"")"
FAD-dependent oxidoreductase [Flavobacteriales bacterium 32-34-25],Flavobacteriales bacterium 32-34-25,Flavobacteriales bacterium 32-34-25,1970508,28.2,28.2,86%,489,38.71,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OYX81969.1?report=genbank&log$=prottop&blast_rank=649&RID=WF700SC301R"",""OYX81969.1"")"
putative MFS-type transporter [Diplodia seriata],Diplodia seriata,Diplodia seriata,420778,28.2,28.2,93%,489,57.14,439,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OMP81709.1?report=genbank&log$=prottop&blast_rank=650&RID=WF700SC301R"",""OMP81709.1"")"
TonB-dependent vitamin B12 receptor [Gammaproteobacteria bacterium],Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,1913989,28.2,28.2,66%,489,90.00,440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RLA23665.1?report=genbank&log$=prottop&blast_rank=651&RID=WF700SC301R"",""RLA23665.1"")"
PREDICTED: probable protein S-acyltransferase 17 isoform X1 [Tarenaya hassleriana],Tarenaya hassleriana,Tarenaya hassleriana,28532,28.2,28.2,80%,489,75.00,453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_010546658.1?report=genbank&log$=prottop&blast_rank=652&RID=WF700SC301R"",""XP_010546658.1"")"
hypothetical protein COC19_03040 [SAR86 cluster bacterium],SAR86 cluster bacterium,SAR86 cluster bacterium,2030880,28.2,28.2,66%,489,81.82,458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PCH62343.1?report=genbank&log$=prottop&blast_rank=653&RID=WF700SC301R"",""PCH62343.1"")"
oligosaccharide flippase family protein [Tumebacillus flagellatus],Tumebacillus flagellatus,Tumebacillus flagellatus,1157490,28.2,28.2,66%,489,90.00,468,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_038093030.1?report=genbank&log$=prottop&blast_rank=654&RID=WF700SC301R"",""WP_038093030.1"")"
UbiA family prenyltransferase [Pseudoxanthomonas wuyuanensis],Pseudoxanthomonas wuyuanensis,Pseudoxanthomonas wuyuanensis,1073196,28.2,28.2,80%,489,83.33,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_097122785.1?report=genbank&log$=prottop&blast_rank=655&RID=WF700SC301R"",""WP_097122785.1"")"
N-acetylmuramoyl-L-alanine amidase [Lachnospiraceae bacterium],Lachnospiraceae bacterium,Lachnospiraceae bacterium,1898203,28.2,28.2,93%,489,63.16,478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBD5518058.1?report=genbank&log$=prottop&blast_rank=656&RID=WF700SC301R"",""MBD5518058.1"")"
hypothetical protein E8E13_005955 [Curvularia kusanoi],Curvularia kusanoi,Curvularia kusanoi,90978,28.2,28.2,66%,489,80.00,488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF2996724.1?report=genbank&log$=prottop&blast_rank=657&RID=WF700SC301R"",""KAF2996724.1"")"
helix-turn-helix transcriptional regulator [Pontibacter actiniarum],Pontibacter actiniarum,Pontibacter actiniarum,323450,28.2,28.2,60%,489,90.00,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_025606575.1?report=genbank&log$=prottop&blast_rank=658&RID=WF700SC301R"",""WP_025606575.1"")"
helix-turn-helix domain-containing protein [Niastella caeni],Niastella sp. HX-16-21,Niastella sp. HX-16-21,2569763,28.2,28.2,60%,489,90.00,493,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136578307.1?report=genbank&log$=prottop&blast_rank=659&RID=WF700SC301R"",""WP_136578307.1"")"
ImmA/IrrE family metallo-endopeptidase [Chitinophaga sp. BN140078],Chitinophaga sp. BN140078,Chitinophaga sp. BN140078,2607653,28.2,28.2,60%,489,90.00,494,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_149838689.1?report=genbank&log$=prottop&blast_rank=660&RID=WF700SC301R"",""WP_149838689.1"")"
XRE family transcriptional regulator [Pseudobacter ginsenosidimutans],Pseudobacter ginsenosidimutans,Pseudobacter ginsenosidimutans,661488,28.2,28.2,60%,489,90.00,494,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_130543022.1?report=genbank&log$=prottop&blast_rank=661&RID=WF700SC301R"",""WP_130543022.1"")"
helix-turn-helix domain-containing protein [Niastella yeongjuensis],Niastella yeongjuensis,Niastella yeongjuensis,354355,28.2,28.2,60%,489,90.00,495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_081197768.1?report=genbank&log$=prottop&blast_rank=662&RID=WF700SC301R"",""WP_081197768.1"")"
FAD-dependent oxidoreductase [Spirochaetales bacterium],Spirochaetales bacterium,Spirochaetales bacterium,2026792,28.2,28.2,60%,489,77.78,503,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NLA98206.1?report=genbank&log$=prottop&blast_rank=663&RID=WF700SC301R"",""NLA98206.1"")"
PREDICTED: serine/threonine-protein kinase rio2 [Vollenhovia emeryi],Vollenhovia emeryi,Vollenhovia emeryi,411798,28.2,28.2,86%,489,66.67,514,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011873892.1?report=genbank&log$=prottop&blast_rank=664&RID=WF700SC301R"",""XP_011873892.1"")"
serine/threonine-protein kinase RIO2 [Formica exsecta],Formica exsecta,Formica exsecta,72781,28.2,28.2,86%,489,66.67,514,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029668486.1?report=genbank&log$=prottop&blast_rank=665&RID=WF700SC301R"",""XP_029668486.1"")"
FAD-dependent oxidoreductase [Opitutaceae bacterium],Opitutaceae bacterium,Opitutaceae bacterium,2006848,28.2,28.2,66%,489,80.00,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE7538625.1?report=genbank&log$=prottop&blast_rank=666&RID=WF700SC301R"",""MBE7538625.1"")"
