Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
hypothetical protein B2J93_1124 [Marssonina coronariae],Marssonina coronariae,Marssonina coronariae,503106,28.2,28.2,60%,489,88.89,646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OWO99236.1?report=genbank&log$=prottop&blast_rank=635&RID=WF732HJ7013"",""OWO99236.1"")"
hypothetical protein [Rikenellaceae bacterium],Rikenellaceae bacterium,Rikenellaceae bacterium,2049048,28.2,28.2,80%,489,78.57,708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE6202812.1?report=genbank&log$=prottop&blast_rank=636&RID=WF732HJ7013"",""MBE6202812.1"")"
unnamed protein product [Mytilus coruscus],Mytilus coruscus,Mytilus coruscus,42192,28.2,28.2,66%,489,90.00,737,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAC5377436.1?report=genbank&log$=prottop&blast_rank=637&RID=WF732HJ7013"",""CAC5377436.1"")"
hypothetical protein [Paramecium tetraurelia strain d4-2],Paramecium tetraurelia strain d4-2,Paramecium tetraurelia strain d4-2,412030,28.2,28.2,60%,489,88.89,750,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001427226.1?report=genbank&log$=prottop&blast_rank=638&RID=WF732HJ7013"",""XP_001427226.1"")"
hypothetical protein JB92DRAFT_3134959 [Gautieria morchelliformis],Gautieria morchelliformis,Gautieria morchelliformis,112417,28.2,28.2,73%,489,72.73,870,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF8471546.1?report=genbank&log$=prottop&blast_rank=639&RID=WF732HJ7013"",""KAF8471546.1"")"
unnamed protein product [Mytilus coruscus],Mytilus coruscus,Mytilus coruscus,42192,28.2,28.2,66%,489,90.00,919,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAC5398412.1?report=genbank&log$=prottop&blast_rank=640&RID=WF732HJ7013"",""CAC5398412.1"")"
hypothetical protein F9K37_10620 [Bacteroidales bacterium],Bacteroidales bacterium,Bacteroidales bacterium,2030927,28.2,28.2,60%,489,88.89,923,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAB2868282.1?report=genbank&log$=prottop&blast_rank=641&RID=WF732HJ7013"",""KAB2868282.1"")"
hypothetical protein BM557_01635 [Flavobacterium sp. MedPE-SWcel],Flavobacterium sp. MedPE-SWcel,Flavobacterium sp. MedPE-SWcel,1860086,28.2,50.1,66%,490,80.00,1107,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OIQ22105.1?report=genbank&log$=prottop&blast_rank=642&RID=WF732HJ7013"",""OIQ22105.1"")"
hypothetical protein [Azospirillum sp. TSH20],Azospirillum sp. TSH20,Azospirillum sp. TSH20,652754,28.2,28.2,66%,490,81.82,1110,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_109076389.1?report=genbank&log$=prottop&blast_rank=643&RID=WF732HJ7013"",""WP_109076389.1"")"
N-6 DNA methylase [Verrucomicrobia bacterium],Verrucomicrobia bacterium,Verrucomicrobia bacterium,2026799,28.2,28.2,93%,490,64.29,1359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE0542232.1?report=genbank&log$=prottop&blast_rank=644&RID=WF732HJ7013"",""MBE0542232.1"")"
PREDICTED: spermatogenesis-associated protein 31D1 [Sorex araneus],Sorex araneus,European shrew,42254,28.2,28.2,86%,490,61.54,1400,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012789176.1?report=genbank&log$=prottop&blast_rank=645&RID=WF732HJ7013"",""XP_012789176.1"")"
uncharacterized protein LOC114338448 [Diabrotica virgifera virgifera],Diabrotica virgifera virgifera,western corn rootworm,50390,28.2,28.2,86%,490,71.43,1421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028144853.1?report=genbank&log$=prottop&blast_rank=646&RID=WF732HJ7013"",""XP_028144853.1"")"
leucine-rich repeat protein [Lactobacillus tangyuanensis],Lactobacillus sp. 137-3,Lactobacillus sp. 137-3,2486021,28.2,28.2,86%,490,69.23,1427,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_125642548.1?report=genbank&log$=prottop&blast_rank=647&RID=WF732HJ7013"",""WP_125642548.1"")"
translocation/assembly module TamB domain-containing protein [Azospirillum sp. TSA2s],Azospirillum sp. TSA2s,Azospirillum sp. TSA2s,709810,28.2,28.2,66%,490,81.82,1450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136705719.1?report=genbank&log$=prottop&blast_rank=648&RID=WF732HJ7013"",""WP_136705719.1"")"
translocation/assembly module TamB domain-containing protein [Azospirillum sp. TSH7],Azospirillum sp. TSH7,Azospirillum sp. TSH7,652751,28.2,28.2,66%,490,81.82,1450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_109157468.1?report=genbank&log$=prottop&blast_rank=649&RID=WF732HJ7013"",""WP_109157468.1"")"
PREDICTED: kinase D-interacting substrate of 220 kDa-like isoform X5 [Polistes dominula],Polistes dominula,European paper wasp,743375,28.2,28.2,66%,490,80.00,1616,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015178345.1?report=genbank&log$=prottop&blast_rank=650&RID=WF732HJ7013"",""XP_015178345.1"")"
PREDICTED: kinase D-interacting substrate of 220 kDa-like isoform X4 [Polistes dominula],Polistes dominula,European paper wasp,743375,28.2,28.2,66%,490,80.00,1632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015178334.1?report=genbank&log$=prottop&blast_rank=651&RID=WF732HJ7013"",""XP_015178334.1"")"
PREDICTED: kinase D-interacting substrate of 220 kDa-like isoform X3 [Polistes dominula],Polistes dominula,European paper wasp,743375,28.2,28.2,66%,490,80.00,1639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015178325.1?report=genbank&log$=prottop&blast_rank=652&RID=WF732HJ7013"",""XP_015178325.1"")"
PREDICTED: kinase D-interacting substrate of 220 kDa-like isoform X2 [Polistes dominula],Polistes dominula,European paper wasp,743375,28.2,28.2,66%,490,80.00,1877,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015178317.1?report=genbank&log$=prottop&blast_rank=653&RID=WF732HJ7013"",""XP_015178317.1"")"
PREDICTED: kinase D-interacting substrate of 220 kDa-like isoform X1 [Polistes dominula],Polistes dominula,European paper wasp,743375,28.2,28.2,66%,490,80.00,1879,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015178309.1?report=genbank&log$=prottop&blast_rank=654&RID=WF732HJ7013"",""XP_015178309.1"")"
Cyclolysin [Cardiobacterium valvarum],Cardiobacterium valvarum,Cardiobacterium valvarum,194702,28.2,28.2,80%,490,66.67,2023,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SUX21221.1?report=genbank&log$=prottop&blast_rank=655&RID=WF732HJ7013"",""SUX21221.1"")"
hypothetical protein [Candidatus Poribacteria bacterium],Candidatus Poribacteria bacterium,Candidatus Poribacteria bacterium,2026781,28.2,52.2,100%,490,61.11,2050,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MAF08882.1?report=genbank&log$=prottop&blast_rank=656&RID=WF732HJ7013"",""MAF08882.1"")"
hypothetical protein SteCoe_9905 [Stentor coeruleus],Stentor coeruleus,Stentor coeruleus,5963,28.2,28.2,60%,490,88.89,2109,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OMJ88172.1?report=genbank&log$=prottop&blast_rank=657&RID=WF732HJ7013"",""OMJ88172.1"")"
RNA polymerase beta' subunit [Chloromonas rosae],Chloromonas rosae,Chloromonas rosae,51731,28.2,50.5,80%,490,76.92,2153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AYQ94405.1?report=genbank&log$=prottop&blast_rank=658&RID=WF732HJ7013"",""AYQ94405.1"")"
LOW QUALITY PROTEIN: receptor-type tyrosine-protein phosphatase eta-like [Periophthalmus magnuspinnatus],Periophthalmus magnuspinnatus,Periophthalmus magnuspinnatus,409849,28.2,80.0,60%,490,88.89,2469,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033823482.1?report=genbank&log$=prottop&blast_rank=659&RID=WF732HJ7013"",""XP_033823482.1"")"
gliding motility-associated C-terminal domain-containing protein [Arenibacter hampyeongensis],Arenibacter hampyeongensis,Arenibacter hampyeongensis,1028743,28.2,28.2,66%,490,80.00,2510,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_192877684.1?report=genbank&log$=prottop&blast_rank=660&RID=WF732HJ7013"",""WP_192877684.1"")"
gliding motility-associated C-terminal domain-containing protein [Rufibacter sp. DG15C],Rufibacter sp. DG15C,Rufibacter sp. DG15C,1379909,28.2,49.2,80%,490,80.00,5701,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_066505707.1?report=genbank&log$=prottop&blast_rank=661&RID=WF732HJ7013"",""WP_066505707.1"")"
uncharacterized protein LOC116984406 [Amblyraja radiata],Amblyraja radiata,thorny skate,386614,28.2,578,73%,490,88.89,5775,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032894451.1?report=genbank&log$=prottop&blast_rank=662&RID=WF732HJ7013"",""XP_032894451.1"")"
uncharacterized protein LOC117291422 [Asterias rubens],Asterias rubens,European starfish,7604,28.2,49.2,100%,490,80.00,8765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628967.1?report=genbank&log$=prottop&blast_rank=663&RID=WF732HJ7013"",""XP_033628967.1"")"
hypothetical protein CEK27_010642 [Fusarium fujikuroi],Fusarium fujikuroi,Fusarium fujikuroi,5127,27.8,27.8,73%,690,71.43,81,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QGI66671.1?report=genbank&log$=prottop&blast_rank=664&RID=WF732HJ7013"",""QGI66671.1"")"
hypothetical protein CEP53_012820 [Fusarium sp. AF-6],Fusarium sp. AF-6,Fusarium sp. AF-6,1325737,27.8,27.8,86%,690,69.23,82,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RSL41344.1?report=genbank&log$=prottop&blast_rank=665&RID=WF732HJ7013"",""RSL41344.1"")"
hypothetical protein BYT27DRAFT_7179527 [Cortinarius glaucopus],Cortinarius glaucopus,Cortinarius glaucopus,171480,27.8,27.8,86%,690,69.23,99,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF8814373.1?report=genbank&log$=prottop&blast_rank=666&RID=WF732HJ7013"",""KAF8814373.1"")"
hypothetical protein [Candidatus Anoxychlamydiales bacterium],Candidatus Anoxychlamydiales bacterium,Candidatus Anoxychlamydiales bacterium,2705072,27.8,27.8,80%,691,75.00,101,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NGX29455.1?report=genbank&log$=prottop&blast_rank=667&RID=WF732HJ7013"",""NGX29455.1"")"
hypothetical protein CVU46_16600 [Chloroflexi bacterium HGW-Chloroflexi-8],Chloroflexi bacterium HGW-Chloroflexi-8,Chloroflexi bacterium HGW-Chloroflexi-8,2013731,27.8,27.8,66%,691,80.00,102,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PKN83555.1?report=genbank&log$=prottop&blast_rank=668&RID=WF732HJ7013"",""PKN83555.1"")"
hypothetical protein C2G38_2032762 [Gigaspora rosea],Gigaspora rosea,Gigaspora rosea,44941,27.8,27.8,73%,691,72.73,108,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RIB23407.1?report=genbank&log$=prottop&blast_rank=669&RID=WF732HJ7013"",""RIB23407.1"")"
L1 protein [Human papillomavirus],Human papillomavirus,Human papillomavirus,10566,27.8,27.8,66%,691,80.00,110,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAQ72428.1?report=genbank&log$=prottop&blast_rank=670&RID=WF732HJ7013"",""AAQ72428.1"")"
major capsid protein [Human papillomavirus],Human papillomavirus,Human papillomavirus,10566,27.8,27.8,66%,691,80.00,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABG22160.1?report=genbank&log$=prottop&blast_rank=671&RID=WF732HJ7013"",""ABG22160.1"")"
DUF2141 domain-containing protein [Chryseobacterium indoltheticum],Chryseobacterium indoltheticum,Chryseobacterium indoltheticum,254,27.8,27.8,80%,691,55.56,134,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_115622070.1?report=genbank&log$=prottop&blast_rank=672&RID=WF732HJ7013"",""WP_115622070.1"")"
major capsid protein L1 [Human papillomavirus],Human papillomavirus,Human papillomavirus,10566,27.8,27.8,66%,691,80.00,138,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAB70255.1?report=genbank&log$=prottop&blast_rank=673&RID=WF732HJ7013"",""AAB70255.1"")"
Uncharacterized protein conserved in bacteria [Chryseobacterium indoltheticum],Chryseobacterium indoltheticum,Chryseobacterium indoltheticum,254,27.8,27.8,80%,692,55.56,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SUX46072.1?report=genbank&log$=prottop&blast_rank=674&RID=WF732HJ7013"",""SUX46072.1"")"
MULTISPECIES: endoglucanase [unclassified Sporosarcina],unclassified Sporosarcina,unclassified Sporosarcina,2647733,27.8,27.8,86%,692,64.29,147,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_099669197.1?report=genbank&log$=prottop&blast_rank=675&RID=WF732HJ7013"",""WP_099669197.1"")"
unnamed protein product [Protopolystoma xenopodis],Protopolystoma xenopodis,Protopolystoma xenopodis,117903,27.8,27.8,93%,692,57.14,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VEL07051.1?report=genbank&log$=prottop&blast_rank=676&RID=WF732HJ7013"",""VEL07051.1"")"
flagellar hook assembly protein [Desemzia incerta],Desemzia incerta,Desemzia incerta,82801,27.8,27.8,80%,692,75.00,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_092479085.1?report=genbank&log$=prottop&blast_rank=677&RID=WF732HJ7013"",""WP_092479085.1"")"
flagellar hook assembly protein [Desemzia incerta],Desemzia incerta,Desemzia incerta,82801,27.8,27.8,80%,692,75.00,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_188203966.1?report=genbank&log$=prottop&blast_rank=678&RID=WF732HJ7013"",""WP_188203966.1"")"
hypothetical protein [Candidatus Pacearchaeota archaeon],Candidatus Pacearchaeota archaeon,Candidatus Pacearchaeota archaeon,2026773,27.8,27.8,86%,692,68.75,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBD3253361.1?report=genbank&log$=prottop&blast_rank=679&RID=WF732HJ7013"",""MBD3253361.1"")"
porimin-like [Anneissia japonica],Anneissia japonica,Anneissia japonica,1529436,27.8,27.8,73%,692,72.73,175,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033112616.1?report=genbank&log$=prottop&blast_rank=680&RID=WF732HJ7013"",""XP_033112616.1"")"
TPA: hypothetical protein [Acidilobales archaeon],Acidilobales archaeon,Acidilobales archaeon,2268176,27.8,27.8,60%,692,88.89,178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HES72140.1?report=genbank&log$=prottop&blast_rank=681&RID=WF732HJ7013"",""HES72140.1"")"
HAMP domain-containing histidine kinase [Fischerella thermalis],Fischerella thermalis,Fischerella thermalis,372787,27.8,27.8,100%,692,62.50,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_146005265.1?report=genbank&log$=prottop&blast_rank=682&RID=WF732HJ7013"",""WP_146005265.1"")"
hypothetical protein EPN16_07240 [bacterium],bacterium,bacterium,1869227,27.8,27.8,73%,692,81.82,200,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TAN59426.1?report=genbank&log$=prottop&blast_rank=683&RID=WF732HJ7013"",""TAN59426.1"")"
hypothetical protein [Zooshikella ganghwensis],Zooshikella ganghwensis,Zooshikella ganghwensis,202772,27.8,27.8,93%,692,55.56,223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_027709185.1?report=genbank&log$=prottop&blast_rank=684&RID=WF732HJ7013"",""WP_027709185.1"")"
hypothetical protein ACD_34C00359G0002 [uncultured bacterium],uncultured bacterium,uncultured bacterium,77133,27.8,27.8,66%,693,80.00,247,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EKD88771.1?report=genbank&log$=prottop&blast_rank=685&RID=WF732HJ7013"",""EKD88771.1"")"
hypothetical protein [Candidatus Cloacimonetes bacterium],Candidatus Cloacimonetes bacterium,Candidatus Cloacimonetes bacterium,2030808,27.8,27.8,66%,693,80.00,249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC8384878.1?report=genbank&log$=prottop&blast_rank=686&RID=WF732HJ7013"",""MBC8384878.1"")"
IclR family transcriptional regulator [Tetrasphaera sp. Soil756],Tetrasphaera sp. Soil756,Tetrasphaera sp. Soil756,1736399,27.8,27.8,93%,693,55.00,250,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_055810297.1?report=genbank&log$=prottop&blast_rank=687&RID=WF732HJ7013"",""WP_055810297.1"")"
TEER-decreasing protein [Fomitiporia mediterranea MF3/22],Fomitiporia mediterranea MF3/22,Fomitiporia mediterranea MF3/22,694068,27.8,27.8,100%,693,52.63,251,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_007270123.1?report=genbank&log$=prottop&blast_rank=688&RID=WF732HJ7013"",""XP_007270123.1"")"
PREDICTED: uncharacterized protein LOC103312147 [Tribolium castaneum],Tribolium castaneum,red flour beetle,7070,27.8,27.8,100%,693,66.67,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008190268.1?report=genbank&log$=prottop&blast_rank=689&RID=WF732HJ7013"",""XP_008190268.1"")"
cytolysin [Fomitiporia mediterranea MF3/22],Fomitiporia mediterranea MF3/22,Fomitiporia mediterranea MF3/22,694068,27.8,27.8,100%,693,52.63,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_007270134.1?report=genbank&log$=prottop&blast_rank=690&RID=WF732HJ7013"",""XP_007270134.1"")"
serine hydrolase [Paenibacillus sp. AR247],Paenibacillus sp. AR247,Paenibacillus sp. AR247,1631599,27.8,27.8,66%,693,80.00,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_105442311.1?report=genbank&log$=prottop&blast_rank=691&RID=WF732HJ7013"",""WP_105442311.1"")"
hypothetical protein [Algoriphagus formosus],Algoriphagus formosus,Algoriphagus formosus,2007308,27.8,27.8,80%,693,66.67,257,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_157807103.1?report=genbank&log$=prottop&blast_rank=692&RID=WF732HJ7013"",""WP_157807103.1"")"
kelch-like protein 17 [Gigaspora margarita],Gigaspora margarita,Gigaspora margarita,4874,27.8,27.8,73%,693,72.73,258,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF0508118.1?report=genbank&log$=prottop&blast_rank=693&RID=WF732HJ7013"",""KAF0508118.1"")"
hypothetical protein [archaeon],archaeon,archaeon,1906665,27.8,27.8,86%,693,69.23,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MAH42897.1?report=genbank&log$=prottop&blast_rank=694&RID=WF732HJ7013"",""MAH42897.1"")"
LysR family transcriptional regulator [Lactobacillus antri],Lactobacillus antri,Lactobacillus antri,227943,27.8,27.8,60%,693,88.89,292,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_007124064.1?report=genbank&log$=prottop&blast_rank=695&RID=WF732HJ7013"",""WP_007124064.1"")"
TPA: peptide chain release factor 2 [Candidatus Nomurabacteria bacterium],Candidatus Nomurabacteria bacterium,Candidatus Nomurabacteria bacterium,2052152,27.8,27.8,93%,693,64.29,293,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HCC06471.1?report=genbank&log$=prottop&blast_rank=696&RID=WF732HJ7013"",""HCC06471.1"")"
hypothetical protein [Dyadobacter bucti],Dyadobacter sp. QTA69,Dyadobacter sp. QTA69,2572203,27.8,27.8,66%,693,80.00,300,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_138481481.1?report=genbank&log$=prottop&blast_rank=697&RID=WF732HJ7013"",""WP_138481481.1"")"
patatin-like phospholipase family protein [Mucilaginibacter frigoritolerans],Mucilaginibacter frigoritolerans,Mucilaginibacter frigoritolerans,652788,27.8,27.8,100%,693,73.33,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_144915614.1?report=genbank&log$=prottop&blast_rank=698&RID=WF732HJ7013"",""WP_144915614.1"")"
ornithine carbamoyltransferase [Campylobacter peloridis],Campylobacter peloridis,Campylobacter peloridis,488546,27.8,27.8,66%,693,80.00,303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_147576018.1?report=genbank&log$=prottop&blast_rank=699&RID=WF732HJ7013"",""WP_147576018.1"")"
peptide/nickel transport system permease protein [Salinarimonadaceae bacterium HL-109],Salinarimonadaceae bacterium HL-109,Salinarimonadaceae bacterium HL-109,1653334,27.8,27.8,73%,693,81.82,315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KPQ10563.1?report=genbank&log$=prottop&blast_rank=700&RID=WF732HJ7013"",""KPQ10563.1"")"
hypothetical protein [Bifidobacterium eulemuris],Bifidobacterium eulemuris,Bifidobacterium eulemuris,1765219,27.8,27.8,80%,693,52.63,317,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_094637433.1?report=genbank&log$=prottop&blast_rank=701&RID=WF732HJ7013"",""WP_094637433.1"")"
hypothetical protein [Bifidobacterium lemurum],Bifidobacterium lemurum,Bifidobacterium lemurum,1603886,27.8,27.8,80%,693,52.63,317,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_072725063.1?report=genbank&log$=prottop&blast_rank=702&RID=WF732HJ7013"",""WP_072725063.1"")"
hypothetical protein BEUL_1888 [Bifidobacterium eulemuris],Bifidobacterium eulemuris,Bifidobacterium eulemuris,1765219,27.8,27.8,80%,693,52.63,335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OZG65990.1?report=genbank&log$=prottop&blast_rank=703&RID=WF732HJ7013"",""OZG65990.1"")"
hypothetical protein BLEM_0265 [Bifidobacterium lemurum],Bifidobacterium lemurum,Bifidobacterium lemurum,1603886,27.8,27.8,80%,693,52.63,335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OZG63000.1?report=genbank&log$=prottop&blast_rank=704&RID=WF732HJ7013"",""OZG63000.1"")"
uncharacterized protein PAC_07909 [Phialocephala subalpina],Phialocephala subalpina,Phialocephala subalpina,576137,27.8,27.8,86%,693,76.92,337,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CZR58019.1?report=genbank&log$=prottop&blast_rank=705&RID=WF732HJ7013"",""CZR58019.1"")"
hypothetical protein IQ06DRAFT_251425 [Stagonospora sp. SRC1lsM3a],Stagonospora sp. SRC1lsM3a,Stagonospora sp. SRC1lsM3a,765868,27.8,27.8,93%,693,66.67,342,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OAK99368.1?report=genbank&log$=prottop&blast_rank=706&RID=WF732HJ7013"",""OAK99368.1"")"
esterase [Kitasatospora sp. MMS16-BH015],Kitasatospora sp. MMS16-BH015,Kitasatospora sp. MMS16-BH015,2018025,27.8,27.8,66%,693,80.00,370,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_104815414.1?report=genbank&log$=prottop&blast_rank=707&RID=WF732HJ7013"",""WP_104815414.1"")"
hypothetical protein GCK72_016025 [Caenorhabditis remanei],Caenorhabditis remanei,Caenorhabditis remanei,31234,27.8,27.8,93%,693,71.43,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF1759558.1?report=genbank&log$=prottop&blast_rank=708&RID=WF732HJ7013"",""KAF1759558.1"")"
