Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Fe-S cluster assembly protein SufB [Sphingomonas sp. Leaf10],Sphingomonas sp. Leaf10,Sphingomonas sp. Leaf10,1735676,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_056454341.1?report=genbank&log$=prottop&blast_rank=605&RID=WF787KRP013"",""WP_056454341.1"")"
MULTISPECIES: Fe-S cluster assembly protein SufB [unclassified Sphingomonas],unclassified Sphingomonas,unclassified Sphingomonas,196159,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_066477318.1?report=genbank&log$=prottop&blast_rank=606&RID=WF787KRP013"",""WP_066477318.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp.],Sphingomonas sp.,Sphingomonas sp.,28214,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA4771504.1?report=genbank&log$=prottop&blast_rank=607&RID=WF787KRP013"",""MBA4771504.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas gilva],Sphingomonas sp. ZDH117,Sphingomonas sp. ZDH117,2305907,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_118863457.1?report=genbank&log$=prottop&blast_rank=608&RID=WF787KRP013"",""WP_118863457.1"")"
Fe-S cluster assembly protein SufB [Sphingomonadales bacterium],Sphingomonadales bacterium,Sphingomonadales bacterium,1978525,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RYE03387.1?report=genbank&log$=prottop&blast_rank=609&RID=WF787KRP013"",""RYE03387.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. G-3-2-10],Sphingomonas sp. G-3-2-10,Sphingomonas sp. G-3-2-10,2728838,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_169557895.1?report=genbank&log$=prottop&blast_rank=610&RID=WF787KRP013"",""WP_169557895.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. XS-10],Sphingomonas sp. XS-10,Sphingomonas sp. XS-10,2599297,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_145847319.1?report=genbank&log$=prottop&blast_rank=611&RID=WF787KRP013"",""WP_145847319.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. Root241],Sphingomonas sp. Root241,Sphingomonas sp. Root241,1736501,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_056610490.1?report=genbank&log$=prottop&blast_rank=612&RID=WF787KRP013"",""WP_056610490.1"")"
Fe-S cluster assembly protein SufB [Novosphingobium sp. TH158],Novosphingobium sp. TH158,Novosphingobium sp. TH158,2067455,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_173843424.1?report=genbank&log$=prottop&blast_rank=613&RID=WF787KRP013"",""WP_173843424.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas ursincola],Sphingomonas ursincola,Sphingomonas ursincola,56361,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_181267927.1?report=genbank&log$=prottop&blast_rank=614&RID=WF787KRP013"",""WP_181267927.1"")"
MULTISPECIES: Fe-S cluster assembly protein SufB [Sphingomonas],Sphingomonas,Sphingomonas,13687,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_066693371.1?report=genbank&log$=prottop&blast_rank=615&RID=WF787KRP013"",""WP_066693371.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. Leaf357],Sphingomonas sp. Leaf357,Sphingomonas sp. Leaf357,1736350,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_055777766.1?report=genbank&log$=prottop&blast_rank=616&RID=WF787KRP013"",""WP_055777766.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas alpina],Sphingomonas alpina,Sphingomonas alpina,653931,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_183113421.1?report=genbank&log$=prottop&blast_rank=617&RID=WF787KRP013"",""WP_183113421.1"")"
Fe-S cluster assembly protein SufB [Bacillus sp. 2B10],Bacillus sp. 2B10,Bacillus sp. 2B10,2483355,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_125654432.1?report=genbank&log$=prottop&blast_rank=618&RID=WF787KRP013"",""WP_125654432.1"")"
Fe-S cluster assembly protein SufB [Blastomonas natatoria],Blastomonas natatoria,Blastomonas natatoria,34015,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_110298002.1?report=genbank&log$=prottop&blast_rank=619&RID=WF787KRP013"",""WP_110298002.1"")"
unnamed protein product,,,0,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_188771765.1?report=genbank&log$=prottop&blast_rank=620&RID=WF787KRP013"",""WP_188771765.1"")"
MULTISPECIES: Fe-S cluster assembly protein SufB [unclassified Sphingomonas],unclassified Sphingomonas,unclassified Sphingomonas,196159,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_056395185.1?report=genbank&log$=prottop&blast_rank=621&RID=WF787KRP013"",""WP_056395185.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. Leaf23],Sphingomonas sp. Leaf23,Sphingomonas sp. Leaf23,1735689,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_055759635.1?report=genbank&log$=prottop&blast_rank=622&RID=WF787KRP013"",""WP_055759635.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. UNC305MFCol5.2],Sphingomonas sp. UNC305MFCol5.2,Sphingomonas sp. UNC305MFCol5.2,1449076,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_029936619.1?report=genbank&log$=prottop&blast_rank=623&RID=WF787KRP013"",""WP_029936619.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas koreensis],Sphingomonas koreensis,Sphingomonas koreensis,93064,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_126004592.1?report=genbank&log$=prottop&blast_rank=624&RID=WF787KRP013"",""WP_126004592.1"")"
MULTISPECIES: Fe-S cluster assembly protein SufB [unclassified Sphingomonas],unclassified Sphingomonas,unclassified Sphingomonas,196159,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_055789940.1?report=genbank&log$=prottop&blast_rank=625&RID=WF787KRP013"",""WP_055789940.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas hengshuiensis],Sphingomonas hengshuiensis,Sphingomonas hengshuiensis,1609977,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_044329913.1?report=genbank&log$=prottop&blast_rank=626&RID=WF787KRP013"",""WP_044329913.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. L-1-4w-11],Sphingomonas sp. L-1-4w-11,Sphingomonas sp. L-1-4w-11,2572576,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136944290.1?report=genbank&log$=prottop&blast_rank=627&RID=WF787KRP013"",""WP_136944290.1"")"
MULTISPECIES: Fe-S cluster assembly protein SufB [unclassified Sphingomonas],unclassified Sphingomonas,unclassified Sphingomonas,196159,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_066664893.1?report=genbank&log$=prottop&blast_rank=628&RID=WF787KRP013"",""WP_066664893.1"")"
Fe-S cluster assembly protein SufB [Sphingomonadales bacterium],Sphingomonadales bacterium,Sphingomonadales bacterium,1978525,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RYD64451.1?report=genbank&log$=prottop&blast_rank=629&RID=WF787KRP013"",""RYD64451.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. Leaf67],Sphingomonas sp. Leaf67,Sphingomonas sp. Leaf67,1736230,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_056004543.1?report=genbank&log$=prottop&blast_rank=630&RID=WF787KRP013"",""WP_056004543.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. LM7],Sphingomonas sp. LM7,Sphingomonas sp. LM7,1938607,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_077511126.1?report=genbank&log$=prottop&blast_rank=631&RID=WF787KRP013"",""WP_077511126.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. Cra20],Sphingomonas sp. Cra20,Sphingomonas sp. Cra20,1327635,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_100283396.1?report=genbank&log$=prottop&blast_rank=632&RID=WF787KRP013"",""WP_100283396.1"")"
Fe-S cluster assembly protein SufB [Novosphingobium rosa],Novosphingobium rosa,Novosphingobium rosa,76978,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_174549157.1?report=genbank&log$=prottop&blast_rank=633&RID=WF787KRP013"",""WP_174549157.1"")"
Fe-S cluster assembly protein SufB [Novosphingobium chloroacetimidivorans],Novosphingobium chloroacetimidivorans,Novosphingobium chloroacetimidivorans,1428314,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_184243557.1?report=genbank&log$=prottop&blast_rank=634&RID=WF787KRP013"",""WP_184243557.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. Leaf22],Sphingomonas sp. Leaf22,Sphingomonas sp. Leaf22,1735687,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_056506351.1?report=genbank&log$=prottop&blast_rank=635&RID=WF787KRP013"",""WP_056506351.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sanxanigenens],Sphingomonas sanxanigenens,Sphingomonas sanxanigenens,397260,28.6,28.6,73%,345,72.73,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PZO89001.1?report=genbank&log$=prottop&blast_rank=636&RID=WF787KRP013"",""PZO89001.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas wittichii],Sphingomonas wittichii,Sphingomonas wittichii,160791,28.6,28.6,73%,345,72.73,488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_037525539.1?report=genbank&log$=prottop&blast_rank=637&RID=WF787KRP013"",""WP_037525539.1"")"
Fe-S cluster assembly protein SufB [Novosphingobium sp. Gsoil 351],Novosphingobium sp. Gsoil 351,Novosphingobium sp. Gsoil 351,2675225,28.6,28.6,73%,345,72.73,488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_195908710.1?report=genbank&log$=prottop&blast_rank=638&RID=WF787KRP013"",""WP_195908710.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. YR710],Sphingomonas sp. YR710,Sphingomonas sp. YR710,1882773,28.6,28.6,73%,345,72.73,488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_093450057.1?report=genbank&log$=prottop&blast_rank=639&RID=WF787KRP013"",""WP_093450057.1"")"
Fe-S cluster assembly protein SufB [Croceicoccus marinus],Croceicoccus marinus,Croceicoccus marinus,450378,28.6,28.6,73%,345,72.73,488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ARU17541.1?report=genbank&log$=prottop&blast_rank=640&RID=WF787KRP013"",""ARU17541.1"")"
TPA: Fe-S cluster assembly protein SufB [Sphingomonas sp.],Sphingomonas sp.,Sphingomonas sp.,28214,28.6,28.6,73%,345,72.73,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HEU39166.1?report=genbank&log$=prottop&blast_rank=641&RID=WF787KRP013"",""HEU39166.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. URHD0057],Sphingomonas sp. URHD0057,Sphingomonas sp. URHD0057,1380389,28.6,28.6,73%,345,72.73,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_028969786.1?report=genbank&log$=prottop&blast_rank=642&RID=WF787KRP013"",""WP_028969786.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas bacterium],Sphingomonas bacterium,Sphingomonas bacterium,1895847,28.6,28.6,73%,345,72.73,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_174287255.1?report=genbank&log$=prottop&blast_rank=643&RID=WF787KRP013"",""WP_174287255.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. SCN 67-18],Sphingomonas sp. SCN 67-18,Sphingomonas sp. SCN 67-18,1660141,28.6,28.6,73%,345,72.73,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ODU21777.1?report=genbank&log$=prottop&blast_rank=644&RID=WF787KRP013"",""ODU21777.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. ID1715],Sphingomonas sp. ID1715,Sphingomonas sp. ID1715,1656898,28.6,28.6,73%,345,72.73,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_171130300.1?report=genbank&log$=prottop&blast_rank=645&RID=WF787KRP013"",""WP_171130300.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sanxanigenens],Sphingomonas sanxanigenens,Sphingomonas sanxanigenens,397260,28.6,28.6,73%,345,72.73,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_025294652.1?report=genbank&log$=prottop&blast_rank=646&RID=WF787KRP013"",""WP_025294652.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp.],Sphingomonas sp.,Sphingomonas sp.,28214,28.6,28.6,73%,345,72.73,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PZU06766.1?report=genbank&log$=prottop&blast_rank=647&RID=WF787KRP013"",""PZU06766.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp.],Sphingomonas sp.,Sphingomonas sp.,28214,28.6,28.6,73%,345,72.73,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/THD37815.1?report=genbank&log$=prottop&blast_rank=648&RID=WF787KRP013"",""THD37815.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. YZ-8],Sphingomonas sp. YZ-8,Sphingomonas sp. YZ-8,2319844,28.6,28.6,73%,345,72.73,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_121152923.1?report=genbank&log$=prottop&blast_rank=649&RID=WF787KRP013"",""WP_121152923.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. sand1-3],Sphingomonas sp. sand1-3,Sphingomonas sp. sand1-3,2764186,28.6,28.6,73%,345,72.73,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_187478718.1?report=genbank&log$=prottop&blast_rank=650&RID=WF787KRP013"",""WP_187478718.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas jaspsi],Sphingomonas jaspsi,Sphingomonas jaspsi,392409,28.6,28.6,73%,345,72.73,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_037498957.1?report=genbank&log$=prottop&blast_rank=651&RID=WF787KRP013"",""WP_037498957.1"")"
MULTISPECIES: Fe-S cluster assembly protein SufB [unclassified Sphingomonas],unclassified Sphingomonas,unclassified Sphingomonas,196159,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_055759407.1?report=genbank&log$=prottop&blast_rank=652&RID=WF787KRP013"",""WP_055759407.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas koreensis],Sphingomonas koreensis,Sphingomonas koreensis,93064,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TPG21147.1?report=genbank&log$=prottop&blast_rank=653&RID=WF787KRP013"",""TPG21147.1"")"
Fe-S cluster assembly protein SufB [Sphingobium subterraneum],Sphingobium subterraneum,Sphingobium subterraneum,627688,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_184081024.1?report=genbank&log$=prottop&blast_rank=654&RID=WF787KRP013"",""WP_184081024.1"")"
Fe-S cluster assembly protein SufB [Sphingosinicella sp.],Sphingosinicella sp.,Sphingosinicella sp.,1917971,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA3676023.1?report=genbank&log$=prottop&blast_rank=655&RID=WF787KRP013"",""MBA3676023.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. AE3],Sphingomonas sp. AE3,Sphingomonas sp. AE3,2594473,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_147493882.1?report=genbank&log$=prottop&blast_rank=656&RID=WF787KRP013"",""WP_147493882.1"")"
Fe-S cluster assembly protein SufB [Rhizorhabdus dicambivorans],Rhizorhabdus dicambivorans,Rhizorhabdus dicambivorans,1850238,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_066967910.1?report=genbank&log$=prottop&blast_rank=657&RID=WF787KRP013"",""WP_066967910.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas populi],Sphingomonas populi,Sphingomonas populi,2484750,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_130155591.1?report=genbank&log$=prottop&blast_rank=658&RID=WF787KRP013"",""WP_130155591.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas solaris],Sphingomonas sp. R4DWN,Sphingomonas sp. R4DWN,2529389,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_145153682.1?report=genbank&log$=prottop&blast_rank=659&RID=WF787KRP013"",""WP_145153682.1"")"
Fe-S cluster assembly protein SufB [Novosphingobium sp. HR1a],Novosphingobium sp. HR1a,Novosphingobium sp. HR1a,1395637,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBF7013062.1?report=genbank&log$=prottop&blast_rank=660&RID=WF787KRP013"",""MBF7013062.1"")"
"major facilitator superfamily-related transporter, putative [Plasmodium vinckei vinckei]",Plasmodium vinckei vinckei,Plasmodium vinckei vinckei,54757,28.6,28.6,53%,345,100.00,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008625156.1?report=genbank&log$=prottop&blast_rank=661&RID=WF787KRP013"",""XP_008625156.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. Leaf25],Sphingomonas sp. Leaf25,Sphingomonas sp. Leaf25,1735692,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_056497918.1?report=genbank&log$=prottop&blast_rank=662&RID=WF787KRP013"",""WP_056497918.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. AP4-R1],Sphingomonas sp. AP4-R1,Sphingomonas sp. AP4-R1,2735134,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_171743382.1?report=genbank&log$=prottop&blast_rank=663&RID=WF787KRP013"",""WP_171743382.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. EC-HK361],Sphingomonas sp. EC-HK361,Sphingomonas sp. EC-HK361,2038397,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_151955216.1?report=genbank&log$=prottop&blast_rank=664&RID=WF787KRP013"",""WP_151955216.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas indica],Sphingomonas indica,Sphingomonas indica,941907,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_085217991.1?report=genbank&log$=prottop&blast_rank=665&RID=WF787KRP013"",""WP_085217991.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas vulcanisoli],Sphingomonas vulcanisoli,Sphingomonas vulcanisoli,1658060,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_167074527.1?report=genbank&log$=prottop&blast_rank=666&RID=WF787KRP013"",""WP_167074527.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. 37zxx],Sphingomonas sp. 37zxx,Sphingomonas sp. 37zxx,1550073,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_033922993.1?report=genbank&log$=prottop&blast_rank=667&RID=WF787KRP013"",""WP_033922993.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas bacterium],Sphingomonas bacterium,Sphingomonas bacterium,1895847,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_174273985.1?report=genbank&log$=prottop&blast_rank=668&RID=WF787KRP013"",""WP_174273985.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas panacis],Sphingomonas panacis,Sphingomonas panacis,1560345,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_069203567.1?report=genbank&log$=prottop&blast_rank=669&RID=WF787KRP013"",""WP_069203567.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. LMO-1],Sphingomonas sp. LMO-1,Sphingomonas sp. LMO-1,2681549,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_156679730.1?report=genbank&log$=prottop&blast_rank=670&RID=WF787KRP013"",""WP_156679730.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas sp. NFR15],Sphingomonas sp. NFR15,Sphingomonas sp. NFR15,1566282,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_093223598.1?report=genbank&log$=prottop&blast_rank=671&RID=WF787KRP013"",""WP_093223598.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas montanisoli],Sphingomonas sp. ZX,Sphingomonas sp. ZX,2606412,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_149523259.1?report=genbank&log$=prottop&blast_rank=672&RID=WF787KRP013"",""WP_149523259.1"")"
MULTISPECIES: Fe-S cluster assembly protein SufB [unclassified Novosphingobium],unclassified Novosphingobium,unclassified Novosphingobium,2644732,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_133721404.1?report=genbank&log$=prottop&blast_rank=673&RID=WF787KRP013"",""WP_133721404.1"")"
Fe-S cluster assembly protein SufB [Alphaproteobacteria bacterium],Alphaproteobacteria bacterium,Alphaproteobacteria bacterium,1913988,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TMJ20440.1?report=genbank&log$=prottop&blast_rank=674&RID=WF787KRP013"",""TMJ20440.1"")"
Fe-S cluster assembly protein SufB [Sphingomonas koreensis],Sphingomonas koreensis,Sphingomonas koreensis,93064,28.6,28.6,73%,345,72.73,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TPG38595.1?report=genbank&log$=prottop&blast_rank=675&RID=WF787KRP013"",""TPG38595.1"")"
Fe-S cluster assembly protein SufB [Novosphingobium sp. FGD1],Novosphingobium sp. FGD1,Novosphingobium sp. FGD1,2692619,28.6,28.6,73%,345,72.73,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_160984449.1?report=genbank&log$=prottop&blast_rank=676&RID=WF787KRP013"",""WP_160984449.1"")"
Fe-S cluster assembly protein SufB [Sphingomonadaceae bacterium],Sphingomonadaceae bacterium,Sphingomonadaceae bacterium,1930536,28.6,28.6,73%,345,72.73,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RTL20277.1?report=genbank&log$=prottop&blast_rank=677&RID=WF787KRP013"",""RTL20277.1"")"
