Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
FecR domain-containing protein [Bacteroides sp. D55t1_190419_B8],Bacteroides sp. D55t1_190419_B8,Bacteroides sp. D55t1_190419_B8,2787080,26.9,26.9,93%,1392,64.29,377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_148367704.1?report=genbank&log$=prottop&blast_rank=602&RID=WEUJJY9C016"",""WP_148367704.1"")"
glycosyltransferase family 1 protein [Ignavibacteriales bacterium],Ignavibacteriales bacterium,Ignavibacteriales bacterium,2049428,26.9,26.9,86%,1392,73.33,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RJP73855.1?report=genbank&log$=prottop&blast_rank=603&RID=WEUJJY9C016"",""RJP73855.1"")"
hypothetical protein BA871_15290 [Desulfuromonadales bacterium C00003096],Desulfuromonadales bacterium C00003096,Desulfuromonadales bacterium C00003096,1869311,26.9,26.9,60%,1392,88.89,388,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OEU55406.1?report=genbank&log$=prottop&blast_rank=604&RID=WEUJJY9C016"",""OEU55406.1"")"
HDL132Cp [Eremothecium sinecaudum],Eremothecium sinecaudum,Eremothecium sinecaudum,45286,26.9,26.9,73%,1392,52.94,389,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017987608.1?report=genbank&log$=prottop&blast_rank=605&RID=WEUJJY9C016"",""XP_017987608.1"")"
GNAT family N-acetyltransferase [Variibacter gotjawalensis],Variibacter gotjawalensis,Variibacter gotjawalensis,1333996,26.9,26.9,73%,1392,81.82,392,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_096357654.1?report=genbank&log$=prottop&blast_rank=606&RID=WEUJJY9C016"",""WP_096357654.1"")"
ATP-binding cassette domain-containing protein [Betaproteobacteria bacterium],Betaproteobacteria bacterium,Betaproteobacteria bacterium,1891241,26.9,26.9,100%,1392,60.00,393,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MPZ44245.1?report=genbank&log$=prottop&blast_rank=607&RID=WEUJJY9C016"",""MPZ44245.1"")"
hypothetical protein CVV49_21700 [Spirochaetae bacterium HGW-Spirochaetae-5],Spirochaetae bacterium HGW-Spirochaetae-5,Spirochaetae bacterium HGW-Spirochaetae-5,2013837,26.9,26.9,93%,1392,66.67,399,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PKL15237.1?report=genbank&log$=prottop&blast_rank=608&RID=WEUJJY9C016"",""PKL15237.1"")"
hypothetical protein CVV57_01845 [Tenericutes bacterium HGW-Tenericutes-2],Tenericutes bacterium HGW-Tenericutes-2,Tenericutes bacterium HGW-Tenericutes-2,2013845,26.9,26.9,93%,1392,66.67,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PKK99821.1?report=genbank&log$=prottop&blast_rank=609&RID=WEUJJY9C016"",""PKK99821.1"")"
BTB domain-containing protein [Mycena chlorophos],Mycena chlorophos,Mycena chlorophos,658473,26.9,26.9,93%,1392,64.29,416,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF7322317.1?report=genbank&log$=prottop&blast_rank=610&RID=WEUJJY9C016"",""KAF7322317.1"")"
monooxygenase [Chloroflexi bacterium],Chloroflexi bacterium,Chloroflexi bacterium,2026724,26.9,26.9,80%,1392,66.67,420,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PLS79159.1?report=genbank&log$=prottop&blast_rank=611&RID=WEUJJY9C016"",""PLS79159.1"")"
hypothetical protein [Candidatus Nealsonbacteria bacterium],Candidatus Nealsonbacteria bacterium,Candidatus Nealsonbacteria bacterium,2093793,26.9,26.9,66%,1393,80.00,450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NQU23706.1?report=genbank&log$=prottop&blast_rank=612&RID=WEUJJY9C016"",""NQU23706.1"")"
HAMP domain-containing histidine kinase [Ruminococcus albus],Ruminococcus albus,Ruminococcus albus,1264,26.9,26.9,100%,1393,60.00,453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_074959636.1?report=genbank&log$=prottop&blast_rank=613&RID=WEUJJY9C016"",""WP_074959636.1"")"
HAMP domain-containing histidine kinase [Ruminococcus albus],Ruminococcus albus,Ruminococcus albus,1264,26.9,26.9,100%,1393,60.00,453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_074828907.1?report=genbank&log$=prottop&blast_rank=614&RID=WEUJJY9C016"",""WP_074828907.1"")"
TolC family protein [Flectobacillus major],Flectobacillus major,Flectobacillus major,103,26.9,26.9,80%,1393,64.71,456,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_026993961.1?report=genbank&log$=prottop&blast_rank=615&RID=WEUJJY9C016"",""WP_026993961.1"")"
aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme [Melghirimyces algeriensis],Melghirimyces algeriensis,Melghirimyces algeriensis,910412,26.9,26.9,66%,1393,80.00,472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_142506131.1?report=genbank&log$=prottop&blast_rank=616&RID=WEUJJY9C016"",""WP_142506131.1"")"
unnamed protein product [Nesidiocoris tenuis],Nesidiocoris tenuis,Nesidiocoris tenuis,355587,26.9,26.9,86%,1393,76.92,475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAB0012917.1?report=genbank&log$=prottop&blast_rank=617&RID=WEUJJY9C016"",""CAB0012917.1"")"
acid phosphatase A domain-containing protein [Naegleria gruberi strain NEG-M],Naegleria gruberi strain NEG-M,Naegleria gruberi strain NEG-M,744533,26.9,26.9,80%,1393,58.33,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002673283.1?report=genbank&log$=prottop&blast_rank=618&RID=WEUJJY9C016"",""XP_002673283.1"")"
putative tRNA (uracil-O(2)-)-methyltransferase [Zootermopsis nevadensis],Zootermopsis nevadensis,Zootermopsis nevadensis,136037,26.9,26.9,80%,1393,75.00,500,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KDR16845.1?report=genbank&log$=prottop&blast_rank=619&RID=WEUJJY9C016"",""KDR16845.1"")"
T9SS type A sorting domain-containing protein [Bacteroidales bacterium],Bacteroidales bacterium,Bacteroidales bacterium,2030927,26.9,26.9,100%,1393,54.55,503,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NOU48744.1?report=genbank&log$=prottop&blast_rank=620&RID=WEUJJY9C016"",""NOU48744.1"")"
hypothetical protein ZTR_08036 [Talaromyces verruculosus],Talaromyces verruculosus,Talaromyces verruculosus,198730,26.9,26.9,66%,1393,58.82,516,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KUL85564.1?report=genbank&log$=prottop&blast_rank=621&RID=WEUJJY9C016"",""KUL85564.1"")"
oxidoreductase [Sneathiella limimaris],Sneathiella sp. GH1-24,Sneathiella sp. GH1-24,1964213,26.9,26.9,60%,1393,90.00,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_169566031.1?report=genbank&log$=prottop&blast_rank=622&RID=WEUJJY9C016"",""WP_169566031.1"")"
hypothetical protein DPV78_010707 [Talaromyces pinophilus],Talaromyces pinophilus,Talaromyces pinophilus,128442,26.9,26.9,66%,1393,58.82,538,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF3391838.1?report=genbank&log$=prottop&blast_rank=623&RID=WEUJJY9C016"",""KAF3391838.1"")"
TPA: hypothetical protein [Firmicutes bacterium],Firmicutes bacterium,Firmicutes bacterium,1879010,26.9,26.9,80%,1393,76.92,558,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBF36203.1?report=genbank&log$=prottop&blast_rank=624&RID=WEUJJY9C016"",""HBF36203.1"")"
multicopper oxidase domain-containing protein [Cellulosimicrobium cellulans],Cellulosimicrobium cellulans,Cellulosimicrobium cellulans,1710,26.9,26.9,93%,1393,64.29,572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_141387706.1?report=genbank&log$=prottop&blast_rank=625&RID=WEUJJY9C016"",""WP_141387706.1"")"
endonuclease MutS2 [Ruminococcaceae bacterium],Ruminococcaceae bacterium,Ruminococcaceae bacterium,1898205,26.9,26.9,100%,1393,66.67,584,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE6829429.1?report=genbank&log$=prottop&blast_rank=626&RID=WEUJJY9C016"",""MBE6829429.1"")"
DUF87 domain-containing protein [Halomicrobium mukohataei],Halomicrobium mukohataei,Halomicrobium mukohataei,57705,26.9,26.9,86%,1393,69.23,587,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_170093720.1?report=genbank&log$=prottop&blast_rank=627&RID=WEUJJY9C016"",""WP_170093720.1"")"
RagB/SusD family nutrient uptake outer membrane protein [Arcicella aurantiaca],Arcicella aurantiaca,Arcicella aurantiaca,591202,26.9,26.9,73%,1393,81.82,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_109744807.1?report=genbank&log$=prottop&blast_rank=628&RID=WEUJJY9C016"",""WP_109744807.1"")"
ATP-binding protein [Halorussus sp. HD8-83],Halorussus sp. HD8-83,Halorussus sp. HD8-83,1710537,26.9,26.9,86%,1393,69.23,590,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_135828662.1?report=genbank&log$=prottop&blast_rank=629&RID=WEUJJY9C016"",""WP_135828662.1"")"
ATP-binding protein [Halorussus sp. RC-68],Halorussus sp. RC-68,Halorussus sp. RC-68,2505977,26.9,26.9,86%,1393,69.23,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_128476318.1?report=genbank&log$=prottop&blast_rank=630&RID=WEUJJY9C016"",""WP_128476318.1"")"
hypothetical protein DL762_006256 [Monosporascus cannonballus],Monosporascus cannonballus,Monosporascus cannonballus,155416,26.9,26.9,66%,1393,80.00,598,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RYO83165.1?report=genbank&log$=prottop&blast_rank=631&RID=WEUJJY9C016"",""RYO83165.1"")"
ATP-binding protein [Halomicrobium katesii],Halomicrobium katesii,Halomicrobium katesii,437163,26.9,26.9,86%,1393,69.23,602,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_018257734.1?report=genbank&log$=prottop&blast_rank=632&RID=WEUJJY9C016"",""WP_018257734.1"")"
AAA family ATPase [Halobacteriales archaeon QS_4_69_225],Halobacteriales archaeon QS_4_69_225,Halobacteriales archaeon QS_4_69_225,1919175,26.9,26.9,86%,1393,69.23,603,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PSP77293.1?report=genbank&log$=prottop&blast_rank=633&RID=WEUJJY9C016"",""PSP77293.1"")"
AAA family ATPase [Halobacteriales archaeon QS_8_69_73],Halobacteriales archaeon QS_8_69_73,Halobacteriales archaeon QS_8_69_73,1919188,26.9,26.9,86%,1393,69.23,603,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PSQ17608.1?report=genbank&log$=prottop&blast_rank=634&RID=WEUJJY9C016"",""PSQ17608.1"")"
MULTISPECIES: ATP-binding protein [Halomicrobium],Halomicrobium,Halomicrobium,203135,26.9,26.9,86%,1393,69.23,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_015762616.1?report=genbank&log$=prottop&blast_rank=635&RID=WEUJJY9C016"",""WP_015762616.1"")"
bicyclomycin resistance protein [Ideonella sp. B508-1],Ideonella sp. B508-1,Ideonella sp. B508-1,137716,26.9,26.9,73%,1393,75.00,605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_026096218.1?report=genbank&log$=prottop&blast_rank=636&RID=WEUJJY9C016"",""WP_026096218.1"")"
DUF87 domain-containing protein [Natronomonas sp. YPL13],Natronomonas sp. YPL13,Natronomonas sp. YPL13,1710540,26.9,26.9,86%,1393,69.23,606,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_178335258.1?report=genbank&log$=prottop&blast_rank=637&RID=WEUJJY9C016"",""WP_178335258.1"")"
ATP-binding protein [Halomicrobium sp. LC1Hm],Halomicrobium sp. LC1Hm,Halomicrobium sp. LC1Hm,2610902,26.9,26.9,86%,1393,69.23,607,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_153552600.1?report=genbank&log$=prottop&blast_rank=638&RID=WEUJJY9C016"",""WP_153552600.1"")"
ATP-binding protein [Haloarchaeobius iranensis],Haloarchaeobius iranensis,Haloarchaeobius iranensis,996166,26.9,26.9,86%,1393,69.23,610,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_089735620.1?report=genbank&log$=prottop&blast_rank=639&RID=WEUJJY9C016"",""WP_089735620.1"")"
response regulator [Chloroflexi bacterium],Chloroflexi bacterium,Chloroflexi bacterium,2026724,26.9,26.9,100%,1393,57.89,617,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAA3664208.1?report=genbank&log$=prottop&blast_rank=640&RID=WEUJJY9C016"",""KAA3664208.1"")"
DUF87 domain-containing protein [Halorussus sp. ZS-3],Halorussus sp. ZS-3,Halorussus sp. ZS-3,2650975,26.9,26.9,86%,1393,69.23,626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_158055841.1?report=genbank&log$=prottop&blast_rank=641&RID=WEUJJY9C016"",""WP_158055841.1"")"
ATP-binding protein [Halalkaliarchaeum desulfuricum],Halalkaliarchaeum desulfuricum,Halalkaliarchaeum desulfuricum,2055893,26.9,26.9,86%,1393,69.23,629,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_193588473.1?report=genbank&log$=prottop&blast_rank=642&RID=WEUJJY9C016"",""WP_193588473.1"")"
LOW QUALITY PROTEIN: probable tRNA (uracil-O(2)-)-methyltransferase [Zootermopsis nevadensis],Zootermopsis nevadensis,Zootermopsis nevadensis,136037,26.9,26.9,80%,1393,75.00,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021924741.1?report=genbank&log$=prottop&blast_rank=643&RID=WEUJJY9C016"",""XP_021924741.1"")"
ATP-binding protein [Halogeometricum limi],Halogeometricum limi,Halogeometricum limi,555875,26.9,26.9,86%,1393,69.23,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_089880458.1?report=genbank&log$=prottop&blast_rank=644&RID=WEUJJY9C016"",""WP_089880458.1"")"
C6 transcription factor [Corynespora cassiicola Philippines],Corynespora cassiicola Philippines,Corynespora cassiicola Philippines,1448308,26.9,26.9,60%,1393,88.89,646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PSN62399.1?report=genbank&log$=prottop&blast_rank=645&RID=WEUJJY9C016"",""PSN62399.1"")"
DUF853 family protein [Halobonum sp. Gai3-2],Halobonum sp. Gai3-2,Halobonum sp. Gai3-2,2743090,26.9,26.9,86%,1393,69.23,648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_179167842.1?report=genbank&log$=prottop&blast_rank=646&RID=WEUJJY9C016"",""WP_179167842.1"")"
hypothetical protein F7725_015369 [Dissostichus mawsoni],Dissostichus mawsoni,Antarctic toothfish,36200,26.9,26.9,60%,1393,88.89,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF3848872.1?report=genbank&log$=prottop&blast_rank=647&RID=WEUJJY9C016"",""KAF3848872.1"")"
hypothetical protein CVU07_09990 [Bacteroidetes bacterium HGW-Bacteroidetes-23],Bacteroidetes bacterium HGW-Bacteroidetes-23,Bacteroidetes bacterium HGW-Bacteroidetes-23,2013692,26.9,26.9,66%,1393,80.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PKP15472.1?report=genbank&log$=prottop&blast_rank=648&RID=WEUJJY9C016"",""PKP15472.1"")"
glycoside hydrolase family 3 protein [Biostraticola tofi],Biostraticola tofi,Biostraticola tofi,466109,26.9,26.9,73%,1394,81.82,684,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_131867117.1?report=genbank&log$=prottop&blast_rank=649&RID=WEUJJY9C016"",""WP_131867117.1"")"
regulator [Streptomyces sp. A1277],Streptomyces sp. A1277,Streptomyces sp. A1277,2563103,26.9,26.9,73%,1394,72.73,744,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_136316477.1?report=genbank&log$=prottop&blast_rank=650&RID=WEUJJY9C016"",""WP_136316477.1"")"
"bifunctional 2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase [Paenibacillus xerothermodurans]",Paenibacillus xerothermodurans,Paenibacillus xerothermodurans,1977292,26.9,26.9,66%,1394,80.00,758,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_089198703.1?report=genbank&log$=prottop&blast_rank=651&RID=WEUJJY9C016"",""WP_089198703.1"")"
"Major facilitator superfamily domain, general substrate transporter [Penicillium sp. 'occitanis']",Penicillium sp. 'occitanis',Penicillium sp. 'occitanis',290292,26.9,26.9,66%,1394,58.82,769,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PCG93311.1?report=genbank&log$=prottop&blast_rank=652&RID=WEUJJY9C016"",""PCG93311.1"")"
hypothetical protein NVP1181O_49 [Vibrio phage 1.181.O._10N.286.46.C9],Vibrio phage 1.181.O._10N.286.46.C9,Vibrio phage 1.181.O._10N.286.46.C9,1881433,26.9,26.9,46%,1394,100.00,775,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AUR93013.1?report=genbank&log$=prottop&blast_rank=653&RID=WEUJJY9C016"",""AUR93013.1"")"
hypothetical protein PENOC_074970 [Penicillium sp. 'occitanis'],Penicillium sp. 'occitanis',Penicillium sp. 'occitanis',290292,26.9,26.9,66%,1394,58.82,778,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PCG96004.1?report=genbank&log$=prottop&blast_rank=654&RID=WEUJJY9C016"",""PCG96004.1"")"
hypothetical protein [Frigoribacterium sp. CFBP 8751],Frigoribacterium sp. CFBP 8751,Frigoribacterium sp. CFBP 8751,2775277,26.9,26.9,86%,1394,61.11,786,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_192120670.1?report=genbank&log$=prottop&blast_rank=655&RID=WEUJJY9C016"",""WP_192120670.1"")"
endonuclease MutS2 [Clostridium sp. KNHs216],Clostridium sp. KNHs216,Clostridium sp. KNHs216,1550235,26.9,26.9,100%,1394,66.67,788,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_141828184.1?report=genbank&log$=prottop&blast_rank=656&RID=WEUJJY9C016"",""WP_141828184.1"")"
DNA mismatch repair protein MutS2 [Clostridium sp. KNHs216],Clostridium sp. KNHs216,Clostridium sp. KNHs216,1550235,26.9,26.9,100%,1394,66.67,792,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TQI68757.1?report=genbank&log$=prottop&blast_rank=657&RID=WEUJJY9C016"",""TQI68757.1"")"
adenylate cyclase [Talaromyces cellulolyticus],Talaromyces cellulolyticus,Talaromyces cellulolyticus,1472165,26.9,26.9,66%,1394,58.82,799,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAM42666.1?report=genbank&log$=prottop&blast_rank=658&RID=WEUJJY9C016"",""GAM42666.1"")"
LPS-assembly protein LptD [Lysobacter xinjiangensis],Lysobacter xinjiangensis,Lysobacter xinjiangensis,546892,26.9,26.9,66%,1394,90.00,811,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_189446424.1?report=genbank&log$=prottop&blast_rank=659&RID=WEUJJY9C016"",""WP_189446424.1"")"
LPS assembly protein LptD [Lysobacter sp. URHA0019],Lysobacter sp. URHA0019,Lysobacter sp. URHA0019,1298861,26.9,26.9,66%,1394,90.00,813,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_155914123.1?report=genbank&log$=prottop&blast_rank=660&RID=WEUJJY9C016"",""WP_155914123.1"")"
LPS assembly protein LptD [Lysobacter sp. 17J7-1],Lysobacter sp. 17J7-1,Lysobacter sp. 17J7-1,2488749,26.9,26.9,66%,1394,90.00,816,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_133500686.1?report=genbank&log$=prottop&blast_rank=661&RID=WEUJJY9C016"",""WP_133500686.1"")"
LPS assembly protein LptD [Lysobacter sp. TY2-98],Lysobacter sp. TY2-98,Lysobacter sp. TY2-98,2290922,26.9,26.9,66%,1394,90.00,816,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_115644800.1?report=genbank&log$=prottop&blast_rank=662&RID=WEUJJY9C016"",""WP_115644800.1"")"
hypothetical protein NVP1017O_48 [Vibrio phage 1.017.O._10N.286.55.C11],Vibrio phage 1.017.O._10N.286.55.C11,Vibrio phage 1.017.O._10N.286.55.C11,1881397,26.9,26.9,46%,1394,100.00,825,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AUR82017.1?report=genbank&log$=prottop&blast_rank=663&RID=WEUJJY9C016"",""AUR82017.1"")"
hypothetical protein NVP1094O_48 [Vibrio phage 1.094.O._10N.286.55.E12],Vibrio phage 1.094.O._10N.286.55.E12,Vibrio phage 1.094.O._10N.286.55.E12,1881400,26.9,26.9,46%,1394,100.00,825,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AUR87099.1?report=genbank&log$=prottop&blast_rank=664&RID=WEUJJY9C016"",""AUR87099.1"")"
hypothetical protein NVP1075O_48 [Vibrio phage 1.075.O._10N.286.55.B10],Vibrio phage 1.075.O._10N.286.55.B10,Vibrio phage 1.075.O._10N.286.55.B10,1881398,26.9,26.9,46%,1394,100.00,825,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AUR85480.1?report=genbank&log$=prottop&blast_rank=665&RID=WEUJJY9C016"",""AUR85480.1"")"
copper-translocating P-type ATPase [Methylophaga sp.],Methylophaga sp.,Methylophaga sp.,2024840,26.9,26.9,73%,1394,72.73,845,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PHS71494.1?report=genbank&log$=prottop&blast_rank=666&RID=WEUJJY9C016"",""PHS71494.1"")"
ATP-dependent helicase HrpB [Puniceicoccaceae bacterium 5H],Puniceicoccaceae bacterium 5H,Puniceicoccaceae bacterium 5H,2508868,26.9,26.9,60%,1394,88.89,846,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF0093497.1?report=genbank&log$=prottop&blast_rank=667&RID=WEUJJY9C016"",""KAF0093497.1"")"
pectin lyase fold/virulence factor [Vibrio phage 1.124.O._10N.286.49.B1],Vibrio phage 1.124.O._10N.286.49.B1,Vibrio phage 1.124.O._10N.286.49.B1,1881384,26.9,26.9,46%,1394,100.00,911,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AUR89548.1?report=genbank&log$=prottop&blast_rank=668&RID=WEUJJY9C016"",""AUR89548.1"")"
sugar transporter [Balneola sp.],Balneola sp.,Balneola sp.,2024824,26.9,26.9,66%,1394,70.00,914,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBK97362.1?report=genbank&log$=prottop&blast_rank=669&RID=WEUJJY9C016"",""MBK97362.1"")"
"CLUMA_CG009125, isoform A [Clunio marinus]",Clunio marinus,Clunio marinus,568069,26.9,26.9,60%,1394,77.78,960,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CRK95667.1?report=genbank&log$=prottop&blast_rank=670&RID=WEUJJY9C016"",""CRK95667.1"")"
type I restriction endonuclease subunit R [Eubacteriaceae bacterium RF-744-FAT-4],Eubacteriaceae bacterium RF-744-FAT-4,Eubacteriaceae bacterium RF-744-FAT-4,2606631,26.9,26.9,66%,1394,75.00,1058,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MSS19263.1?report=genbank&log$=prottop&blast_rank=671&RID=WEUJJY9C016"",""MSS19263.1"")"
hypothetical protein TD95_002669 [Thielaviopsis punctulata],Thielaviopsis punctulata,Thielaviopsis punctulata,72032,26.9,26.9,80%,1394,64.29,1185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KKA30664.1?report=genbank&log$=prottop&blast_rank=672&RID=WEUJJY9C016"",""KKA30664.1"")"
translocation/assembly module TamB domain-containing protein [Shewanella sp. VB17],Shewanella sp. VB17,Shewanella sp. VB17,2739432,26.9,26.9,80%,1394,66.67,1282,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_173294510.1?report=genbank&log$=prottop&blast_rank=673&RID=WEUJJY9C016"",""WP_173294510.1"")"
ribonuclease H-like domain-containing protein [Tanacetum cinerariifolium],Tanacetum cinerariifolium,Tanacetum cinerariifolium,118510,26.9,26.9,93%,1394,64.29,1364,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GEU30784.1?report=genbank&log$=prottop&blast_rank=674&RID=WEUJJY9C016"",""GEU30784.1"")"
